time (s),Current (A), Voltage (V), Power (W), Battery Temp (C), Ambient Temp (C),Voltage R (Ohm),Power R (Ohm),Avg. Volt R (Ohm),Avg. Power R (Ohm)
15842.835965,0.003921,3.2726,0.01287,30.616053,30.737076,0,0,,
15843.834442,-0.001884,3.2715,-0.006113,30.613803,30.732626,0,0,,
15844.839823,-0.00372,3.2735,-0.012101,30.61033,30.75519,0,0,,
15845.83903,-0.000103,3.2732,-0.000296,30.611211,30.740302,0,0,,
15846.839549,0.006959,3.2732,0.022859,30.619841,30.748932,0,0,,
15847.837208,0.0000542,3.2729,0.000237,30.605783,30.734508,0,0,,
15848.839769,0.004462,3.2713,0.014633,30.604511,30.750839,0,0,,
15849.837594,0.006533,3.2723,0.021463,30.588962,30.737858,0,0,,
15850.835731,0.000719,3.2726,0.002432,30.606419,30.72891,0,0,,
15851.834217,-0.000862,3.272,-0.00277,30.605317,30.744311,0,0,,
15852.836485,0.050887,3.2733,0.16838,30.603753,30.744947,0,0,,
15853.836106,-0.002681,3.2732,-0.008722,30.606369,30.753797,0,0,,
15854.836376,-0.001969,3.2727,-0.006409,30.597493,30.74969,0,0,,
15855.836907,0.000495,3.2728,0.0017,30.602456,30.754285,0,0,,
15856.837598,-0.002765,3.2725,-0.008989,30.599768,30.74353,0,0,,
15857.837096,-0.001593,3.2722,-0.005157,30.607103,30.758198,0,0,,
15858.837124,-0.001385,3.2727,-0.004471,30.608545,30.750472,0,0,,
15859.836795,-0.000383,3.2724,-0.001169,30.606859,30.734117,0,0,,
15860.835974,-0.004488,3.273,-0.014661,30.596418,30.733945,0,0,,
15861.837555,-0.002883,3.2729,-0.009381,30.623949,30.743138,0,0,,
15862.838458,-0.000821,3.273,-0.002657,30.610234,30.737125,0,0,,
15863.835375,0.004698,3.2726,0.015439,30.601747,30.738174,0,0,,
15864.838905,-0.001297,3.2722,-0.004197,30.60967,30.746829,0,0,,
15865.841249,0.00684,3.2735,0.022468,30.599107,30.738101,0,0,,
15866.837336,-0.000382,3.2729,-0.00124,30.60522,30.751914,0,0,,
15867.835909,-0.000754,3.2731,-0.002448,30.595733,30.738395,0,0,,
15868.835066,0.001581,3.2719,0.005189,30.613632,30.74529,0,0,,
15869.835369,0.006692,3.2733,0.021927,30.617102,30.740326,0,0,,
15870.835507,0.001189,3.2723,0.003916,30.610111,30.734435,0,0,,
15871.836791,-0.002056,3.2724,-0.00668,30.599645,30.730938,0,0,,
15872.835658,0.002649,3.2721,0.008703,30.60742,30.742747,0,0,,
15873.836277,-0.000533,3.2721,-0.001721,30.608105,30.750032,0,0,,
15874.836206,-0.000799,3.2726,-0.002528,30.590793,30.736023,0,0,,
15875.836706,-0.001275,3.2726,-0.004122,30.613728,30.738419,0,0,,
15876.836179,0.010219,3.2722,0.03348,30.604903,30.747197,0,0,,
15877.837833,0.003526,3.2722,0.011541,30.613313,30.739837,0,0,,
15878.836892,0.005768,3.2723,0.018879,30.607297,30.737489,0,0,,
15879.837231,0.002842,3.2732,0.009302,30.602067,30.749496,0,0,,
15880.836144,-0.00099,3.2715,-0.003207,30.605293,30.74832,0,0,,
15881.83785,-0.004707,3.2723,-0.015368,30.617274,30.745632,0,0,,
15882.835324,0.005847,3.2729,0.019144,30.617909,30.729397,0,0,,
15883.838646,0.00021,3.2733,0.000719,30.613727,30.733284,0,0,,
15884.841179,0.000169,3.2728,0.000597,30.610942,30.732332,0,0,,
15885.836373,0.004721,3.2718,0.015466,30.611138,30.736562,0,0,,
15886.839762,-0.001766,3.2736,-0.005705,30.600965,30.737759,0,0,,
15887.841442,-0.000517,3.2728,-0.001669,30.608667,30.729691,0,0,,
15888.842742,0.006633,3.2722,0.021786,30.617836,30.731891,0,0,,
15889.836899,0.003933,3.2724,0.012876,30.609082,30.732673,0,0,,
15890.836941,0.005264,3.2725,0.017254,30.599107,30.737001,0,0,,
15891.835898,0.001216,3.2732,0.00397,30.625219,30.744041,0,0,,
15893.835647,0.001096,3.2741,0.003583,30.594557,30.735386,0,0,,
15894.836212,0.005954,3.2726,0.019476,30.60165,30.718274,0,0,,
15895.836935,0.004901,3.2735,0.016043,30.615364,30.736387,0,0,,
15896.835794,0.000274,3.2733,0.000893,30.607957,30.746216,0,0,,
15897.834848,0.000346,3.2729,0.001189,30.616613,30.715632,0,0,,
15898.844387,0.000628,3.273,0.002096,30.613312,30.737269,0,0,,
15899.863297,0.007075,3.2719,0.023192,30.620133,30.734188,0,0,,
15900.844254,0.001337,3.2734,0.004406,30.609276,30.739468,0,0,,
15902.840734,0.004226,3.2724,0.013842,30.601013,30.73854,0,0,,
15903.841444,0.002324,3.2716,0.007614,30.612014,30.730471,0,0,,
15904.840405,-0.000901,3.2722,-0.002954,30.604752,30.731644,0,0,,
15905.836617,-0.00314,3.2722,-0.010238,30.612381,30.739639,0,0,,
15906.836848,-0.003473,3.2721,-0.011304,30.59771,30.715067,0,0,,
15907.843138,-0.002416,3.2726,-0.007884,30.602795,30.74399,0,0,,
15908.837932,-0.000508,3.2729,-0.001626,30.623896,30.733916,0,0,,
15909.83712,-0.000365,3.2721,-0.001125,30.608517,30.730641,0,0,,
15910.836338,0.002083,3.2735,0.006885,30.613846,30.728635,0,0,,
15911.835464,-0.002305,3.2717,-0.007485,30.606463,30.742889,0,0,,
15913.835842,-0.001018,3.2735,-0.003262,30.608077,30.741203,0,0,,
15914.851393,0.002602,3.2721,0.008577,30.602772,30.731865,0,0,,
15915.835105,0.001452,3.2723,0.004811,30.598028,30.72272,0,0,,
15916.834614,0.004267,3.2744,0.014038,30.608957,30.72228,0,0,,
15917.835987,-0.002254,3.2724,-0.007312,30.610009,30.719664,0,0,,
15918.839391,-0.002892,3.2726,-0.009387,30.610204,30.717659,0,0,,
15919.834534,0.00102,3.2734,0.003407,30.592845,30.73184,0,0,,
15920.833796,0.004508,3.2715,0.014786,30.598664,30.725556,0,0,,
15921.835044,-0.003085,3.2737,-0.010043,30.608346,30.706633,0,0,,
15922.834693,0.002817,3.2733,0.0093,30.599766,30.707956,0,0,,
15924.837,0.04607,3.2724,0.15205,30.609571,30.725461,0,0,,
15925.839051,-0.000354,3.2732,-0.001151,30.622431,30.72255,0,0,,
15926.838267,-0.00288,3.2721,-0.00938,30.598861,30.726487,0,0,,
15927.83779,-0.001371,3.2735,-0.00447,30.613875,30.724263,0,0,,
15928.862314,0.000846,3.2731,0.00284,30.599399,30.720424,0,0,,
15929.856923,0.003922,3.2728,0.012826,30.619645,30.726366,0,0,,
15930.835323,-0.00166,3.273,-0.005391,30.606124,30.724948,0,0,,
15931.835839,-0.00229,3.2718,-0.00746,30.609938,30.723994,0,0,,
15932.834989,-0.001643,3.273,-0.00532,30.611014,30.726537,0,0,,
15933.835177,-0.004637,3.2733,-0.015109,30.599034,30.727393,0,0,,
15934.835175,0.003853,3.2734,0.012674,30.614217,30.725339,0,0,,
15935.834979,0.004679,3.2735,0.01536,30.608839,30.707126,0,0,,
15936.83655,-0.0000573,3.2726,-0.000189,30.605758,30.707346,0,0,,
15937.835803,-0.002072,3.2734,-0.006724,30.608473,30.722529,0,0,,
15938.836342,-0.001835,3.2734,-0.005989,30.624047,30.725267,0,0,,
15939.840001,0.005952,3.2732,0.019492,30.603876,30.715732,0,0,,
15940.844177,-0.002358,3.2733,-0.007662,30.610772,30.733263,0,0,,
15942.834347,-0.002547,3.2732,-0.008274,30.596737,30.717762,0,0,,
15943.838757,0.003299,3.273,0.010806,30.601652,30.713509,0,0,,
15944.840429,-0.003868,3.2721,-0.012601,30.611481,30.726637,0,0,,
15945.834807,-0.00154,3.272,-0.00495,30.596248,30.718373,0,0,,
15946.83878,-0.000937,3.2729,-0.00305,30.603682,30.720672,0,0,,
15947.838208,-0.000595,3.2731,-0.00192,30.601652,30.716442,0,0,,
15948.838783,-0.001748,3.272,-0.005716,30.601333,30.713923,0,0,,
15950.837513,-0.000893,3.2728,-0.002857,30.623046,30.714731,0,0,,
15951.838163,0.003091,3.2738,0.01011,30.613583,30.716271,0,0,,
15952.834947,-0.003607,3.2722,-0.011765,30.613218,30.700869,0,0,,
15953.834789,-0.003707,3.2727,-0.012067,30.610357,30.711944,0,0,,
15954.832531,0.003813,3.2729,0.012547,30.606688,30.703508,0,0,,
15955.834778,-0.00214,3.2726,-0.006929,30.60197,30.702458,0,0,,
15956.837387,0.005212,3.2731,0.017045,30.603974,30.725366,0,0,,
15957.835194,-0.00044,3.2733,-0.001373,30.611067,30.719989,0,0,,
15958.836217,-0.002295,3.2725,-0.00747,30.59395,30.708008,0,0,,
15959.837653,-0.000184,3.273,-0.000598,30.595466,30.710623,0,0,,
15960.836059,-0.000843,3.2732,-0.002756,30.606615,30.707469,0,0,,
15961.836384,0.001213,3.2737,0.003967,30.597741,30.719866,0,0,,
15962.836999,-0.001783,3.272,-0.00579,30.593706,30.712898,0,0,,
15963.836228,-0.001194,3.2737,-0.003846,30.602336,30.713092,0,0,,
15964.838862,0.000508,3.2722,0.001696,30.615638,30.713924,0,0,,
15965.839074,0.004136,3.2736,0.013524,30.620844,30.702994,0,0,,
15966.839471,-0.002523,3.2718,-0.008226,30.598178,30.697566,0,0,,
15967.833465,0.005977,3.273,0.0196,30.616542,30.720329,0,0,,
15968.834796,-0.002345,3.272,-0.007642,30.609598,30.703117,0,0,,
15969.835706,0.000342,3.2731,0.001206,30.600725,30.706714,0,0,,
15970.835631,-0.000589,3.2722,-0.001821,30.59703,30.721723,0,0,,
15971.83561,0.004354,3.2731,0.01427,30.614342,30.700527,0,0,,
15972.833831,0.005893,3.2721,0.019332,30.613659,30.692875,0,0,,
15973.83466,0.007594,3.2722,0.024882,30.600382,30.712972,0,0,,
15974.836016,0.000916,3.2718,0.00304,30.595076,30.715001,0,0,,
15975.835897,0.001931,3.2732,0.006358,30.602582,30.717372,0,0,,
15976.838645,0.007939,3.2717,0.026007,30.613464,30.718718,0,0,,
15977.837982,0.002743,3.2734,0.009026,30.6085,30.700186,0,0,,
15978.834765,0.01588,3.273,0.052004,30.603488,30.70581,0,0,,
15979.837859,-0.002975,3.273,-0.009676,30.613683,30.722238,0,0,,
15980.835148,0.00857,3.2735,0.028079,30.61378,30.709133,0,0,,
15981.839879,0.00247,3.2731,0.008149,30.608549,30.693268,0,0,,
15982.837653,0.00371,3.2718,0.012207,30.599502,30.720527,0,0,,
15983.837866,0.008946,3.2713,0.029287,30.606763,30.711285,0,0,,
15984.846185,-0.000197,3.2719,-0.000585,30.602975,30.727667,0,0,,
15985.836878,0.009307,3.2728,0.030517,30.596934,30.718693,0,0,,
15986.836753,0.006274,3.2718,0.020567,30.597081,30.708938,0,0,,
15987.835985,0.007917,3.2714,0.025937,30.60322,30.704441,0,0,,
15988.83405,0.003194,3.2724,0.0105,30.617008,30.709794,0,0,,
15989.834027,0.001182,3.2728,0.00388,30.595151,30.704074,0,0,,
15990.834635,0.002958,3.2719,0.009711,30.614859,30.696642,0,0,,
15991.835287,0.005732,3.2735,0.018778,30.599577,30.706299,0,0,,
15992.834601,0.0016,3.2736,0.005272,30.603392,30.697645,0,0,,
15993.834681,0.000542,3.2726,0.00178,30.611069,30.705689,0,0,,
15994.838755,0.004712,3.2728,0.015456,30.626838,30.702754,0,0,,
15996.838767,0.008342,3.2725,0.027346,30.613538,30.70229,0,0,,
15997.83465,0.007404,3.2715,0.024239,30.612171,30.696155,0,0,,
15998.836482,-0.00034,3.2724,-0.001125,30.592732,30.710091,0,0,,
15999.835074,0.001231,3.272,0.004041,30.617573,30.702291,0,0,,
16001.83576,0.007432,3.2727,0.024339,30.604809,30.714831,0,0,,
16002.83554,0.001704,3.272,0.005577,30.602684,30.706105,0,0,,
16003.841896,0.005081,3.2723,0.016679,30.60173,30.69965,0,0,,
16004.83885,0.003539,3.2732,0.011602,30.609016,30.704369,0,0,,
16005.838085,0.001708,3.2721,0.005607,30.606889,30.694174,0,0,,
16006.838161,-0.0000322,3.2728,-0.0000634,30.613783,30.698867,0,0,,
16007.839326,0.00319,3.272,0.010494,30.616889,30.70674,0,0,,
16008.839545,0.001281,3.2728,0.004203,30.613465,30.709551,0,0,,
16009.836545,-0.000208,3.2727,-0.00069,30.601043,30.705565,0,0,,
16010.836338,0.002742,3.2724,0.008995,30.612241,30.691458,0,0,,
16012.835361,0.001321,3.2722,0.004335,30.606106,30.683123,0,0,,
16013.834909,-0.000522,3.2726,-0.001702,30.590114,30.721041,0,0,,
16014.835276,0.00131,3.2728,0.004289,30.618966,30.70625,0,0,,
16015.834678,-0.001204,3.2721,-0.00392,30.606374,30.698427,0,0,,
16016.83413,0.000821,3.2723,0.002691,30.602635,30.70459,0,0,,
16017.835094,0.004533,3.272,0.014841,30.604808,30.707496,0,0,,
16018.835045,-0.001975,3.2727,-0.006443,30.587645,30.70097,0,0,,
16019.834834,0.001344,3.2728,0.004424,30.602707,30.693293,0,0,,
16020.83885,0.000106,3.2721,0.00035,30.587963,30.697621,0,0,,
16021.836731,0.00247,3.2721,0.008083,30.604639,30.70036,0,0,,
16022.836366,0.047497,3.2724,0.15668,30.585763,30.717057,0,0,,
16023.843294,0.004278,3.2736,0.014008,30.607036,30.704223,0,0,,
16024.838642,0.008538,3.2723,0.027981,30.600774,30.690627,0,0,,
16025.83583,0.00307,3.2744,0.01008,30.610653,30.703805,0,0,,
16026.834774,0.001049,3.2728,0.00344,30.613367,30.696251,0,0,,
16027.838396,0.002799,3.2732,0.009184,30.611362,30.69718,0,0,,
16028.837463,0.000572,3.2725,0.001863,30.59564,30.682192,0,0,,
16029.83685,0.048724,3.2718,0.15909,30.613244,30.720699,0,0,,
16030.846571,-0.001977,3.2718,-0.006433,30.618502,30.692584,0,0,,
16031.836174,0.009455,3.2733,0.030989,30.611167,30.688917,0,0,,
16033.834007,0.00421,3.2722,0.013804,30.607595,30.687546,0,0,,
16034.833808,0.001795,3.272,0.005887,30.598133,30.71219,0,0,,
16035.834662,0.004171,3.2735,0.013691,30.602852,30.693805,0,0,,
16036.836701,0.007254,3.273,0.023806,30.612729,30.686445,0,0,,
16037.839083,-0.000691,3.272,-0.002218,30.60268,30.704635,0,0,,
16038.837072,0.00755,3.2724,0.024779,30.610846,30.683829,0,0,,
16039.837487,-0.001667,3.2726,-0.005393,30.600137,30.697692,0,0,,
16040.834519,0.011727,3.2743,0.03845,30.591456,30.684243,0,0,,
16041.834294,0.008951,3.2728,0.029337,30.598328,30.699916,0,0,,
16042.834743,0.006231,3.2731,0.020433,30.612361,30.689378,0,0,,
16043.834867,0.009035,3.2727,0.02962,30.591431,30.706589,0,0,,
16044.83481,0.00927,3.2726,0.030407,30.5984,30.679085,0,0,,
16045.836478,0.007297,3.2724,0.023927,30.610234,30.673681,0,0,,
16046.836579,0.002684,3.2733,0.008866,30.611724,30.676271,0,0,,
16047.833964,0.007955,3.2735,0.02608,30.603412,30.691431,0,0,,
16048.837791,0.002503,3.2729,0.008291,30.591871,30.680258,0,0,,
16049.834672,0.001984,3.273,0.006562,30.59764,30.68896,0,0,,
16051.8372,-0.002588,3.2732,-0.008454,30.593386,30.689474,0,0,,
16052.833684,-0.001854,3.2722,-0.006038,30.60292,30.697907,0,0,,
16053.834277,-0.001782,3.273,-0.00578,30.612945,30.694362,0,0,,
16054.835843,-0.001001,3.2726,-0.003255,30.6005,30.678617,0,0,,
16055.837959,-0.00168,3.2735,-0.005483,30.594192,30.685145,0,0,,
16056.833976,-0.002205,3.274,-0.007162,30.600548,30.692235,0,0,,
16057.83615,0.003596,3.2729,0.011777,30.601037,30.69419,0,0,,
16058.834029,0.051191,3.2733,0.1694,30.599667,30.693188,0,0,,
16059.835989,-0.000777,3.2741,-0.002505,30.605756,30.690474,0,0,,
16060.834045,0.003511,3.2723,0.011547,30.59617,30.683823,0,0,,
16061.837703,-0.000396,3.2735,-0.001255,30.588077,30.700302,0,0,,
16062.836332,0.003716,3.2726,0.01222,30.604116,30.693969,0,0,,
16063.83603,-0.002317,3.2727,-0.007507,30.596365,30.682551,0,0,,
16064.841346,0.002321,3.2731,0.007587,30.618298,30.685045,0,0,,
16065.837663,-0.002725,3.2727,-0.008839,30.601232,30.68155,0,0,,
16066.838859,0.001996,3.2727,0.006565,30.612576,30.696927,0,0,,
16067.837871,-0.000113,3.2729,-0.000367,30.59859,30.693945,0,0,,
16068.836184,0.003924,3.2715,0.012912,30.601989,30.682307,0,0,,
16069.833583,0.007406,3.2732,0.024284,30.601548,30.67013,0,0,,
16070.83473,0.004485,3.2727,0.014694,30.594042,30.682795,0,0,,
16071.834638,0.005684,3.2716,0.018647,30.608393,30.685043,0,0,,
16072.835709,0.005029,3.2721,0.016509,30.601718,30.678736,0,0,,
16073.833976,0.00427,3.2718,0.014001,30.604995,30.666609,0,0,,
16074.836211,0.009317,3.2741,0.030566,30.606534,30.665214,0,0,,
16075.834782,0.004434,3.2732,0.014547,30.603942,30.697462,0,0,,
16076.83324,-0.000233,3.2721,-0.000748,30.603159,30.700713,0,0,,
16077.840005,0.003476,3.2731,0.011378,30.599614,30.692401,0,0,,
16078.835076,-0.002313,3.2733,-0.00755,30.599322,30.692109,0,0,,
16079.832971,0.047598,3.2731,0.15702,30.58717,30.676657,0,0,,
16080.834534,-0.000488,3.2724,-0.001588,30.610886,30.686069,0,0,,
16081.833762,0.001384,3.2729,0.004565,30.595726,30.687046,0,0,,
16082.836427,0.000103,3.2734,0.000353,30.599271,30.68399,0,0,,
16083.834969,0.001325,3.2734,0.004388,30.600787,30.67487,0,0,,
16084.837065,0.001001,3.2731,0.003289,30.582278,30.709172,0,0,,
16085.836566,0.004117,3.273,0.013515,30.594477,30.689465,0,0,,
16086.837597,0.001814,3.2725,0.005933,30.606483,30.6846,0,0,,
16087.833298,0.008942,3.272,0.029318,30.597363,30.684282,0,0,,
16088.836796,-0.000231,3.2727,-0.000738,30.603622,30.676605,0,0,,
16089.834744,0.00718,3.2726,0.023584,30.590298,30.676851,0,0,,
16090.834349,0.007858,3.2728,0.02581,30.600859,30.688511,0,0,,
16091.837781,0.000749,3.2731,0.002452,30.580296,30.682252,0,0,,
16092.83491,0.001991,3.273,0.006566,30.604012,30.681029,0,0,,
16093.83397,-0.001128,3.2732,-0.003634,30.601372,30.682423,0,0,,
16094.836084,-0.000339,3.2732,-0.001038,30.600368,30.680686,0,0,,
16095.833609,-0.001095,3.2727,-0.003552,30.593229,30.676848,0,0,,
16097.833273,-0.001702,3.2728,-0.005543,30.606041,30.666188,0,0,,
16098.833361,0.001477,3.2724,0.00485,30.606676,30.681492,0,0,,
16099.83565,-0.002665,3.2732,-0.008716,30.591248,30.682568,0,0,,
16100.839093,-0.002304,3.273,-0.007517,30.595381,30.690001,0,0,,
16101.835894,0.002793,3.2732,0.009173,30.617607,30.671518,0,0,,
16102.836926,0.004332,3.273,0.014192,30.594842,30.670026,0,0,,
16103.83604,0.004198,3.2727,0.013727,30.60323,30.673279,0,0,,
16104.839287,-0.00189,3.2722,-0.006122,30.610588,30.681737,0,0,,
16105.835418,0.002447,3.2718,0.008003,30.597851,30.676336,0,0,,
16106.835418,-0.000305,3.2734,-0.000979,30.594035,30.677654,0,0,,
16107.835914,0.001938,3.2725,0.006345,30.603326,30.667874,0,0,,
16108.834261,0.000408,3.2726,0.001389,30.591101,30.67142,0,0,,
16109.834167,-0.000526,3.2721,-0.001682,30.587091,30.661542,0,0,,
16110.840662,0.0000026,3.2735,0.0000745,30.59225,30.670002,0,0,,
16111.834874,0.000305,3.2738,0.001038,30.584573,30.664525,0,0,,
16112.834638,0.045418,3.273,0.14668,30.589976,30.677996,0,0,,
16113.869851,0.000295,3.2732,0.00101,30.609219,30.6756,0,0,,
16115.837952,-0.002019,3.2737,-0.006596,30.593571,30.668388,0,0,,
16116.83481,0.00436,3.2714,0.014335,30.596187,30.653767,0,0,,
16117.834334,0.005407,3.2729,0.017764,30.578436,30.66389,0,0,,
16118.834846,0.001838,3.2729,0.006071,30.595967,30.670417,0,0,,
16119.835779,0.001854,3.2721,0.00613,30.592178,30.669196,0,0,,
16120.837674,0.006366,3.2717,0.020883,30.593107,30.671958,0,0,,
16121.835658,0.008362,3.2723,0.027441,30.593034,30.660516,0,0,,
16123.836227,0.004195,3.2726,0.013779,30.587875,30.685797,0,0,,
16124.843641,0.002575,3.2732,0.00841,30.606897,30.654942,0,0,,
16125.838715,0.00685,3.2732,0.022458,30.596749,30.664598,0,0,,
16126.836409,0.00798,3.2737,0.026146,30.596335,30.66235,0,0,,
16127.833675,0.000703,3.2721,0.002316,30.597971,30.653718,0,0,,
16128.87004,0.000806,3.2721,0.002646,30.592521,30.664771,0,0,,
16129.833405,0.000601,3.2721,0.001976,30.602618,30.668633,0,0,,
16130.834708,0.000187,3.2717,0.000623,30.603231,30.660811,0,0,,
16131.833708,0.000651,3.273,0.002136,30.580711,30.657363,0,0,,
16132.832966,-0.000812,3.2721,-0.00261,30.586237,30.665455,0,0,,
16133.835184,0.007097,3.2738,0.023325,30.599685,30.659466,0,0,,
16134.833185,0.013414,3.2721,0.043974,30.592911,30.662594,0,0,,
16135.841537,0.002177,3.2723,0.007227,30.59279,30.672008,0,0,,
16136.835189,0.001741,3.2724,0.005705,30.594893,30.663109,0,0,,
16137.837151,0.001894,3.2727,0.006201,30.579708,30.66993,0,0,,
16138.837385,0.000924,3.2725,0.003055,30.599587,30.659367,0,0,,
16139.836265,0.005836,3.2729,0.019161,30.607217,30.657461,0,0,,
16140.834828,0.002749,3.2742,0.009046,30.586066,30.652449,0,0,,
16141.837678,0.006126,3.2719,0.020127,30.590199,30.66465,0,0,,
16142.83409,-0.000819,3.2727,-0.002672,30.594795,30.665945,0,0,,
16143.841237,0.010016,3.273,0.032826,30.599685,30.64993,0,0,,
16144.837864,0.005696,3.2734,0.018707,30.590835,30.671887,0,0,,
16145.835395,-0.000977,3.2729,-0.003128,30.57851,30.671299,0,0,,
16146.835574,-0.002879,3.2722,-0.009335,30.594062,30.659344,0,0,,
16147.83425,-0.002688,3.273,-0.008764,30.600761,30.657974,0,0,,
16148.837193,0.002591,3.2725,0.008568,30.596506,30.667289,0,0,,
16149.835721,0.000381,3.2728,0.001273,30.589294,30.675114,0,0,,
16150.833874,0.00266,3.2736,0.008738,30.591103,30.672522,0,0,,
16151.835601,0.007569,3.2734,0.024785,30.593523,30.674208,0,0,,
16152.832993,0.05315,3.272,0.17411,30.587363,30.654845,0,0,,
16153.832942,0.004333,3.2732,0.014183,30.599833,30.655579,0,0,,
16154.838126,0.004008,3.2724,0.013133,30.590785,30.663769,0,0,,
16155.835751,0.004829,3.2725,0.015807,30.591641,30.661324,0,0,,
16156.837446,0.001758,3.2735,0.005751,30.599197,30.660077,0,0,,
16157.834693,-0.000762,3.2743,-0.002436,30.607998,30.663377,0,0,,
16158.854957,0.00402,3.2725,0.013156,30.600271,30.673621,0,0,,
16159.833146,-0.002254,3.2716,-0.007317,30.595211,30.674796,0,0,,
16160.833782,-0.000314,3.2735,-0.001007,30.598194,30.66971,0,0,,
16161.835666,0.00102,3.2724,0.003343,30.582985,30.66147,0,0,,
16162.834487,-0.001018,3.2729,-0.003292,30.58966,30.667778,0,0,,
16163.837667,-0.001009,3.2731,-0.003277,30.588143,30.668828,0,0,,
16164.834711,-0.002013,3.2716,-0.006515,30.598731,30.674282,0,0,,
16165.835115,0.001427,3.2727,0.004724,30.589537,30.666921,0,0,,
16166.842122,0.001272,3.2727,0.004217,30.605234,30.649978,0,0,,
16167.834388,-0.0039,3.2718,-0.012671,30.566748,30.662105,0,0,,
16168.838924,0.004297,3.2735,0.01404,30.584451,30.676872,0,0,,
16169.832925,0.006891,3.272,0.022584,30.593057,30.655772,0,0,,
16170.834688,0.009732,3.2738,0.031909,30.586505,30.654721,0,0,,
16171.83687,0.005127,3.2719,0.0168,30.58626,30.649709,0,0,,
16172.835302,0.009173,3.272,0.03005,30.583838,30.670392,0,0,,
16173.8353,0.000687,3.2716,0.00231,30.582909,30.65296,0,0,,
16174.834945,0.009509,3.2734,0.031146,30.595209,30.656823,0,0,,
16175.83416,0.010429,3.2737,0.034189,30.598069,30.665184,0,0,,
16176.834869,0.004419,3.2724,0.014509,30.59044,30.663424,0,0,,
16177.83365,0.001997,3.2723,0.006563,30.581198,30.656382,0,0,,
16178.833743,0.00543,3.2741,0.017808,30.595159,30.67071,0,0,,
16179.833435,0.004967,3.2722,0.016308,30.602322,30.662836,0,0,,
16180.833549,0.003082,3.2732,0.010107,30.577652,30.680709,0,0,,
16181.832808,0.050604,3.2728,0.16254,30.597971,30.658485,0,0,,
16182.833855,0.002368,3.2724,0.007772,30.585329,30.661981,0,0,,
16183.83386,0.000104,3.2729,0.000331,30.587725,30.663276,0,0,,
16184.846913,-0.000641,3.2733,-0.002024,30.598264,30.655844,0,0,,
16185.842722,0.001242,3.2741,0.004067,30.591465,30.665182,0,0,,
16186.835544,0.004291,3.2725,0.01404,30.586234,30.662885,0,0,,
16187.835658,0.009683,3.2727,0.03171,30.583814,30.668534,0,0,,
16188.853689,0.005796,3.273,0.019026,30.591907,30.669291,0,0,,
16189.837835,0.007329,3.2736,0.024022,30.576257,30.659877,0,0,,
16190.833528,-0.0000057,3.2713,-0.0000048,30.602714,30.662127,0,0,,
16191.835011,-0.000469,3.2732,-0.001522,30.597456,30.667872,0,0,,
16192.834821,-0.00289,3.2732,-0.009433,30.58995,30.664034,0,0,,
16193.835158,0.000495,3.2733,0.001639,30.58391,30.655061,0,0,,
16194.831771,0.002305,3.2731,0.00757,30.588066,30.674253,0,0,,
16195.833755,0.003086,3.2726,0.010126,30.569092,30.67215,0,0,,
16196.832423,0.001222,3.2728,0.004004,30.590535,30.655084,0,0,,
16197.834542,0.00509,3.2738,0.016675,30.584643,30.653592,0,0,,
16198.833354,-0.000886,3.2724,-0.002887,30.598922,30.670805,0,0,,
16199.833323,0.001864,3.2731,0.006124,30.575767,30.663421,0,0,,
16200.835145,0.056331,3.2733,0.19375,30.591928,30.669313,0,0,,
16201.838154,0.006098,3.2726,0.02002,30.607846,30.656991,0,0,,
16202.835057,0.004993,3.2731,0.016371,30.588921,30.674374,0,0,,
16203.832018,0.005483,3.2734,0.017955,30.595424,30.663273,0,0,,
16204.83165,-0.001468,3.2712,-0.004782,30.592882,30.686036,0,0,,
16205.833034,0.001828,3.2733,0.006021,30.585741,30.666793,0,0,,
16206.833786,0.003655,3.2732,0.011962,30.589434,30.663885,0,0,,
16207.833095,0.001957,3.2725,0.006403,30.590557,30.670509,0,0,,
16208.835603,0.002327,3.274,0.007682,30.587501,30.676255,0,0,,
16209.833786,0.000796,3.2741,0.002609,30.594348,30.667331,0,0,,
16210.835691,0.001517,3.2734,0.005,30.598456,30.67914,0,0,,
16211.833918,0.002221,3.2728,0.007296,30.593613,30.677232,0,0,,
16212.833075,0.002531,3.2733,0.008333,30.584297,30.671217,0,0,,
16213.833104,0.006639,3.2738,0.021747,30.594959,30.680411,0,0,,
16214.833534,0.002551,3.2731,0.008378,30.577916,30.68574,0,0,,
16215.832551,0.003647,3.2731,0.011961,30.59332,30.668871,0,0,,
16216.832871,0.003168,3.2731,0.010393,30.591754,30.678674,0,0,,
16217.837389,0.008065,3.2718,0.026435,30.573343,30.6731,0,0,,
16218.840945,0.001645,3.2732,0.005375,30.593857,30.664274,0,0,,
16219.834361,0.00846,3.2733,0.027744,30.5975,30.672684,0,0,,
16220.833389,0.010079,3.2729,0.033026,30.583221,30.674176,0,0,,
16221.83357,0.005491,3.2728,0.017998,30.578282,30.670337,0,0,,
16222.836175,0.008381,3.2738,0.027447,30.576374,30.675398,0,0,,
16223.834785,0.009201,3.2727,0.03013,30.574173,30.673196,0,0,,
16224.837279,0.009415,3.2717,0.030839,30.593687,30.664103,0,0,,
16226.834969,0.006071,3.2732,0.019931,30.601462,30.661242,0,0,,
