time (s),Current (A), Voltage (V), Power (W), Battery Temp (C), Ambient Temp (C),Voltage R (Ohm),Power R (Ohm),Avg. Volt R (Ohm),Avg. Power R (Ohm)
15401.878403,0.005669,3.2626,0.018538,20.856162,20.574282,0,0,,
15402.855375,0.053837,3.263,0.17688,20.858561,20.582231,0,0,,
15403.855587,0.009203,3.2634,0.030103,20.875945,20.560773,0,0,,
15404.857837,0.003437,3.2634,0.011279,20.856891,20.559842,0,0,,
15405.857455,0.000754,3.2636,0.002553,20.85429,20.57167,0,0,,
15406.864079,0.007274,3.2641,0.023784,20.857147,20.563798,0,0,,
15407.859002,0.004826,3.2631,0.015813,20.867873,20.576007,0,0,,
15408.857041,0.000661,3.2628,0.002186,20.844318,20.561325,0,0,,
15409.858734,-0.00328,3.263,-0.01068,20.8478,20.55149,0,0,,
15410.85533,0.051422,3.2635,0.16628,20.872747,20.560904,0,0,,
15411.855606,0.001907,3.2636,0.006246,20.872215,20.553713,0,0,,
15412.856114,0.003661,3.2636,0.011971,20.848595,20.559313,0,0,,
15414.855373,0.006403,3.2632,0.020889,20.842958,20.552566,0,0,,
15415.855902,-0.003971,3.2635,-0.01297,20.852842,20.581691,0,0,,
15416.854788,0.0000277,3.2641,0.000101,20.871632,20.557199,0,0,,
15417.856122,0.002896,3.2647,0.009427,20.863686,20.572189,0,0,,
15418.856006,-0.000563,3.2632,-0.001821,20.844591,20.597856,0,0,,
15419.855346,-0.002914,3.2637,-0.009482,20.847872,20.561551,0,0,,
15420.857992,-0.001842,3.2627,-0.006005,20.857401,20.572562,0,0,,
15421.857113,-0.002621,3.2633,-0.008514,20.848356,20.561294,0,0,,
15422.856281,-0.002709,3.2633,-0.008798,20.843064,20.56562,0,0,,
15423.857031,-0.00356,3.2619,-0.011558,20.843562,20.568338,0,0,,
15424.858199,-0.002207,3.264,-0.007182,20.837402,20.531099,0,0,,
15425.856171,0.0039,3.2628,0.012771,20.854519,20.54896,0,0,,
15426.856202,0.007711,3.2639,0.025207,20.848282,20.57269,0,0,,
15428.854998,0.001791,3.2626,0.005862,20.850834,20.556744,0,0,,
15429.858393,0.006537,3.2629,0.021364,20.854178,20.547879,0,0,,
15430.860623,0.006275,3.2647,0.020558,20.858297,20.54793,0,0,,
15431.856713,0.000875,3.2635,0.002864,20.85113,20.541131,0,0,,
15432.855816,0.00171,3.2632,0.005605,20.854932,20.529765,0,0,,
15433.855314,-0.000137,3.2628,-0.000414,20.836156,20.546502,0,0,,
15434.853957,0.000486,3.2632,0.001614,20.852383,20.543124,0,0,,
15435.85496,0.000297,3.2619,0.000974,20.842,20.550498,0,0,,
15436.855697,0.002924,3.2627,0.009542,20.847153,20.547882,0,0,,
15437.856056,0.000968,3.2635,0.003175,20.853199,20.545421,0,0,,
15438.856349,0.000833,3.2633,0.002758,20.846007,20.537486,0,0,,
15439.857059,0.002858,3.2628,0.009352,20.839338,20.523045,0,0,,
15440.856511,0.006041,3.2638,0.019733,20.830563,20.541277,0,0,,
15441.857415,-0.0000455,3.2631,-0.000153,20.847987,20.549457,0,0,,
15442.855102,0.007084,3.2642,0.023208,20.838868,20.518506,0,0,,
15443.855763,0.00302,3.2618,0.0099,20.835961,20.552596,0,0,,
15444.857962,0.006119,3.2639,0.020037,20.82734,20.533613,0,0,,
15445.857431,0.006492,3.263,0.021241,20.831101,20.527386,0,0,,
15446.858371,-0.000567,3.2631,-0.001759,20.836242,20.549548,0,0,,
15447.857366,-0.002159,3.2638,-0.006985,20.835466,20.536932,0,0,,
15448.854998,-0.003464,3.2636,-0.011262,20.836473,20.541639,0,0,,
15449.855993,0.000622,3.2636,0.002099,20.844445,20.546284,0,0,,
15450.855527,0.001711,3.2632,0.005645,20.837176,20.557141,0,0,,
15451.854988,-0.002358,3.2638,-0.007642,20.825647,20.555969,0,0,,
15452.856756,-0.000438,3.2643,-0.001362,20.825991,20.550393,0,0,,
15453.855262,-0.002503,3.2638,-0.008139,20.83121,20.548954,0,0,,
15454.855596,-0.000685,3.2638,-0.002231,20.83529,20.525286,0,0,,
15456.856908,-0.000613,3.2631,-0.001981,20.845942,20.545931,0,0,,
15457.857738,-0.000813,3.2634,-0.002628,20.829591,20.535125,0,0,,
15458.869375,-0.001269,3.2627,-0.004102,20.83129,20.524245,0,0,,
15459.858891,-0.0000307,3.2629,-0.0000511,20.831913,20.519688,0,0,,
15460.85671,0.002261,3.2634,0.007461,20.827375,20.533278,0,0,,
15461.856989,-0.000517,3.2629,-0.001612,20.830945,20.563488,0,0,,
15462.856543,-0.00149,3.2639,-0.004852,20.829085,20.548308,0,0,,
15463.857066,-0.001213,3.2635,-0.003916,20.816241,20.55581,0,0,,
15464.858021,-0.000311,3.2628,-0.000952,20.823665,20.559165,0,0,,
15465.85689,-0.001164,3.2631,-0.003763,20.833487,20.581569,0,0,,
15466.857988,0.005324,3.2623,0.017398,20.818142,20.566961,0,0,,
15468.857356,0.003704,3.2636,0.012094,20.813117,20.566744,0,0,,
15469.858185,-0.00264,3.2618,-0.008562,20.8202,20.564949,0,0,,
15470.86013,-0.002059,3.2625,-0.006658,20.81211,20.555008,0,0,,
15471.855062,-0.00221,3.2623,-0.007177,20.818083,20.564681,0,0,,
15472.85534,0.001312,3.2617,0.004289,20.83794,20.574184,0,0,,
15473.856339,0.001926,3.2641,0.006356,20.834383,20.581356,0,0,,
15474.856137,0.000557,3.2638,0.001855,20.831259,20.577491,0,0,,
15476.860512,-0.001189,3.2622,-0.003812,20.825316,20.557857,0,0,,
15477.855371,-0.000659,3.2638,-0.002077,20.827256,20.572377,0,0,,
15478.856145,0.003592,3.2627,0.011819,20.830648,20.559861,0,0,,
15479.85395,0.000877,3.2624,0.002941,20.823213,20.546875,0,0,,
15480.856363,-0.000895,3.2635,-0.002838,20.823748,20.549999,0,0,,
15481.855932,-0.000455,3.2636,-0.001407,20.821327,20.563117,0,0,,
15482.85897,0.001574,3.2628,0.00517,20.8306,20.564622,0,0,,
15483.858591,0.007529,3.2624,0.024644,20.827959,20.564201,0,0,,
15485.856641,0.003638,3.2639,0.011965,20.816177,20.568325,0,0,,
15486.854052,0.001074,3.263,0.003583,20.816075,20.567483,0,0,,
15487.85482,0.003666,3.2623,0.01204,20.826648,20.574728,0,0,,
15488.8551,0.008791,3.2626,0.02874,20.805667,20.554852,0,0,,
15489.855136,0.052996,3.2634,0.17362,20.829647,20.564409,0,0,,
15490.857712,0.000315,3.2634,0.001022,20.825999,20.57334,0,0,,
15491.856477,0.004192,3.2631,0.013682,20.809827,20.579362,0,0,,
15492.854574,0.006169,3.2624,0.02018,20.821498,20.558479,0,0,,
15493.854846,0.00598,3.2635,0.019609,20.811702,20.569028,0,0,,
15494.857502,0.004084,3.2625,0.013396,20.807186,20.574131,0,0,,
15495.857969,0.000679,3.2636,0.002236,20.813654,20.57542,0,0,,
15496.855146,0.001124,3.2631,0.003695,20.810555,20.568991,0,0,,
15497.855105,0.048204,3.2629,0.15796,20.819469,20.555709,0,0,,
15499.855587,0.00118,3.2615,0.003865,20.807889,20.568545,0,0,,
15500.855582,0.050421,3.2629,0.16515,20.811017,20.561683,0,0,,
15501.856079,0.00297,3.2627,0.009705,20.804435,20.558061,0,0,,
15502.85681,0.001182,3.2627,0.003899,20.811372,20.560559,0,0,,
15504.858442,0.001338,3.2623,0.004404,20.816719,20.556288,0,0,,
15505.858366,0.003212,3.2624,0.010522,20.820916,20.568625,0,0,,
15506.857922,0.002576,3.263,0.008441,20.820443,20.566302,0,0,,
15507.853829,0.007644,3.2625,0.025011,20.825457,20.560958,0,0,,
15508.854605,0.006183,3.2621,0.020242,20.80278,20.579713,0,0,,
15509.854964,0.007403,3.2623,0.024226,20.816759,20.572236,0,0,,
15510.854308,0.007137,3.2639,0.023369,20.807856,20.574431,0,0,,
15511.856522,0.003095,3.2622,0.010126,20.806541,20.574226,0,0,,
15512.854189,0.000847,3.2621,0.00284,20.82297,20.579189,0,0,,
15513.855669,0.004344,3.2632,0.014236,20.796927,20.608265,0,0,,
15514.857309,0.000496,3.2615,0.001619,20.801827,20.596888,0,0,,
15516.855243,0.001798,3.2638,0.005944,20.821545,20.601441,0,0,,
15517.85977,-0.00083,3.2633,-0.002676,20.819084,20.587141,0,0,,
15518.856465,0.004059,3.2639,0.013323,20.822438,20.604555,0,0,,
15520.855724,0.003365,3.2637,0.011009,20.812887,20.615349,0,0,,
15522.855363,0.048419,3.263,0.15919,20.804332,20.612341,0,0,,
15523.858889,0.004469,3.2641,0.014646,20.809177,20.590921,0,0,,
15524.856992,0.000768,3.2628,0.002576,20.818018,20.62048,0,0,,
15525.857026,-0.000426,3.2639,-0.001348,20.807305,20.606067,0,0,,
15526.857475,0.000199,3.2632,0.000698,20.805379,20.611169,0,0,,
15527.856362,0.000651,3.2635,0.002135,20.807968,20.60599,0,0,,
15528.856017,0.000436,3.264,0.001473,20.814692,20.620484,0,0,,
15529.857265,-0.002068,3.2633,-0.006687,20.814106,20.612129,0,0,,
15530.856077,-0.000566,3.2629,-0.001788,20.818673,20.612627,0,0,,
15531.855081,0.00252,3.2625,0.008249,20.811927,20.594041,0,0,,
15532.855478,0.005382,3.262,0.017577,20.812308,20.61144,0,0,,
15533.854354,0.003166,3.2627,0.010335,20.820434,20.616238,0,0,,
15534.854651,0.00333,3.2622,0.010861,20.811341,20.618612,0,0,,
15535.860099,-0.002767,3.2631,-0.009009,20.806137,20.600088,0,0,,
15536.855243,-0.000507,3.2628,-0.001648,20.816966,20.60759,0,0,,
15537.856627,0.00273,3.263,0.008903,20.820767,20.614352,0,0,,
15538.854342,-0.001791,3.2637,-0.005807,20.817566,20.61041,0,0,,
15539.855548,0.00499,3.2624,0.016298,20.807312,20.611993,0,0,,
15540.858515,-0.000973,3.2616,-0.003145,20.815424,20.615667,0,0,,
15542.857978,-0.000507,3.2628,-0.001654,20.82462,20.605257,0,0,,
15543.859722,0.004599,3.2635,0.015022,20.816966,20.614619,0,0,,
15544.855146,0.00482,3.2624,0.015805,20.816471,20.618934,0,0,,
15545.854655,0.006521,3.2617,0.021313,20.815896,20.628347,0,0,,
15546.854445,0.008681,3.2627,0.028336,20.812875,20.616077,0,0,,
15547.853959,0.006921,3.2625,0.022593,20.815911,20.635021,0,0,,
15548.854815,0.011055,3.2627,0.036098,20.820756,20.643937,0,0,,
15549.854805,0.009517,3.2631,0.031096,20.80651,20.622659,0,0,,
15550.854049,0.004614,3.263,0.015075,20.806524,20.643021,0,0,,
15551.854474,0.002594,3.2639,0.008474,20.823858,20.641859,0,0,,
15552.854252,-0.001371,3.2628,-0.00446,20.824319,20.633072,0,0,,
15553.856703,0.00271,3.2619,0.008876,20.811117,20.630966,0,0,,
15554.85604,0.000261,3.2629,0.000856,20.823528,20.649298,0,0,,
15555.860042,0.007674,3.2643,0.025136,20.821642,20.636684,0,0,,
15556.867253,0.003613,3.2636,0.011788,20.808593,20.656558,0,0,,
15557.858248,0.000454,3.2638,0.001493,20.825645,20.636618,0,0,,
15558.853225,0.00773,3.264,0.025293,20.821184,20.641405,0,0,,
15559.854184,0.005738,3.2634,0.018785,20.817115,20.642885,0,0,,
15560.857014,0.004098,3.2619,0.013419,20.812563,20.660158,0,0,,
15561.857361,0.000687,3.2625,0.002256,20.823454,20.650705,0,0,,
15562.858381,-0.000697,3.2629,-0.002231,20.820012,20.653921,0,0,,
15563.862358,0.007379,3.264,0.024133,20.827779,20.673527,0,0,,
15564.855276,-0.002106,3.2635,-0.006857,20.823125,20.660363,0,0,,
15565.854241,-0.002731,3.2635,-0.008838,20.824641,20.669279,0,0,,
15566.85513,-0.000513,3.2635,-0.001597,20.834642,20.648946,0,0,,
15567.854534,-0.00094,3.2636,-0.003051,20.830559,20.647082,0,0,,
15568.854025,0.001169,3.2639,0.003848,20.82014,20.651459,0,0,,
15569.855118,0.000539,3.2624,0.001801,20.829541,20.663081,0,0,,
15570.855213,-0.000488,3.2633,-0.001595,20.831083,20.646126,0,0,,
15571.857378,0.005245,3.2624,0.017126,20.804963,20.659587,0,0,,
15572.856384,0.003423,3.2629,0.011191,20.831786,20.658297,0,0,,
15573.854733,0.001256,3.2635,0.004086,20.830218,20.649701,0,0,,
15574.854053,0.003476,3.2639,0.011343,20.843468,20.656664,0,0,,
15575.855882,0.001412,3.2639,0.004604,20.829109,20.673377,0,0,,
15576.854607,0.047234,3.2617,0.15422,20.839963,20.657598,0,0,,
15577.854881,-0.000323,3.2621,-0.001026,20.840652,20.650148,0,0,,
15578.858696,0.005712,3.2633,0.01865,20.827157,20.656257,0,0,,
15579.859084,0.000523,3.2637,0.001735,20.841981,20.648887,0,0,,
15580.857852,-0.002257,3.2626,-0.007284,20.833675,20.662407,0,0,,
15581.858061,-0.001038,3.2624,-0.003305,20.83759,20.668912,0,0,,
15582.856817,-0.001163,3.2627,-0.00374,20.843446,20.646283,0,0,,
15583.856764,0.002097,3.2641,0.006888,20.83503,20.667461,0,0,,
15584.857034,0.006287,3.263,0.020545,20.820784,20.67023,0,0,,
15585.855089,0.011313,3.2628,0.036956,20.833283,20.680142,0,0,,
15586.856175,0.007647,3.2634,0.025003,20.84772,20.673864,0,0,,
15587.855159,0.00576,3.2631,0.018821,20.820579,20.685193,0,0,,
15588.854332,0.002201,3.2631,0.00719,20.837249,20.680039,0,0,,
15589.856845,0.006686,3.2631,0.021897,20.849763,20.657041,0,0,,
15590.853961,0.001242,3.2628,0.004063,20.839381,20.672922,0,0,,
15591.856224,0.006928,3.2633,0.022654,20.836279,20.686837,0,0,,
15592.856779,0.011164,3.2627,0.036455,20.828233,20.684339,0,0,,
15593.852911,0.001242,3.2622,0.004086,20.837469,20.689507,0,0,,
15594.85384,0.00176,3.262,0.005742,20.85456,20.691803,0,0,,
15595.854434,0.000378,3.2623,0.001235,20.849177,20.673102,0,0,,
15596.853628,-0.0000587,3.2639,-0.000161,20.841768,20.689738,0,0,,
15597.855819,0.000657,3.2634,0.002176,20.836641,20.674622,0,0,,
15598.854625,0.005604,3.2637,0.018334,20.836909,20.685617,0,0,,
15599.855281,0.000698,3.2627,0.002299,20.840479,20.686229,0,0,,
15600.855366,-0.000967,3.2629,-0.003111,20.847584,20.673728,0,0,,
15601.855068,0.002933,3.2629,0.009629,20.838721,20.693719,0,0,,
15602.85541,0.001651,3.2625,0.005423,20.85293,20.690173,0,0,,
15603.856386,0.008606,3.2622,0.02814,20.845174,20.692404,0,0,,
15605.889988,0.007506,3.2645,0.024558,20.855875,20.697557,0,0,,
15606.856801,-0.002277,3.2633,-0.007374,20.856691,20.703183,0,0,,
15607.858166,0.001045,3.2637,0.003454,20.842713,20.70252,0,0,,
15609.853864,-0.004036,3.2629,-0.013148,20.861657,20.714068,0,0,,
15610.855111,0.004457,3.2638,0.014634,20.838468,20.715291,0,0,,
15611.855209,0.006552,3.2639,0.021466,20.836784,20.69548,0,0,,
15612.855092,0.003412,3.2639,0.011219,20.849718,20.6914,0,0,,
15613.854573,-0.002218,3.264,-0.007186,20.863492,20.702216,0,0,,
15614.854843,-0.001097,3.2637,-0.003512,20.850176,20.697777,0,0,,
15615.858401,0.001329,3.2624,0.004348,20.850268,20.691949,0,0,,
15616.852831,0.003894,3.2637,0.012727,20.847539,20.69181,0,0,,
15617.855271,-0.000681,3.2645,-0.002198,20.857998,20.715958,0,0,,
15618.85467,0.003493,3.2627,0.011397,20.846583,20.716379,0,0,,
15619.853037,0.004381,3.2627,0.014314,20.862107,20.70675,0,0,,
15620.856229,0.000271,3.2632,0.000905,20.847568,20.723653,0,0,,
15621.857459,0.002436,3.2637,0.00798,20.871991,20.703688,0,0,,
15622.854068,0.006324,3.2632,0.020658,20.881673,20.710412,0,0,,
15623.855425,0.005268,3.2635,0.017197,20.855669,20.719177,0,0,,
15624.853086,0.002432,3.2628,0.007942,20.860452,20.729879,0,0,,
15625.855088,0.004373,3.2622,0.014288,20.852021,20.719968,0,0,,
15626.853837,0.00446,3.2632,0.014546,20.863652,20.714954,0,0,,
15627.863628,0.002407,3.2624,0.007866,20.851154,20.7191,0,0,,
15628.862266,0.001219,3.2628,0.004028,20.876817,20.746617,0,0,,
15629.863269,0.008766,3.2621,0.028631,20.882735,20.743657,0,0,,
15630.859269,0.003815,3.2619,0.01246,20.873551,20.724854,0,0,,
15632.865324,0.002562,3.2642,0.008389,20.875517,20.720162,0,0,,
15633.862327,0.000893,3.2624,0.002938,20.864447,20.727216,0,0,,
15634.856934,0.053086,3.2642,0.17493,20.873236,20.732677,0,0,,
15635.854661,0.002637,3.2623,0.008598,20.856324,20.723901,0,0,,
15636.85369,-0.000958,3.2629,-0.003119,20.873796,20.736936,0,0,,
15637.855125,0.003952,3.2621,0.012874,20.862524,20.726403,0,0,,
15638.85519,0.001149,3.2629,0.003746,20.866897,20.734105,0,0,,
15639.85382,0.000703,3.2629,0.002285,20.880227,20.7356,0,0,,
15640.855094,0.001245,3.2631,0.004078,20.875686,20.738086,0,0,,
15641.854281,-0.000824,3.2637,-0.002695,20.88431,20.742642,0,0,,
15642.855064,0.000274,3.2635,0.0009,20.876773,20.748052,0,0,,
15643.857563,0.004341,3.2634,0.014173,20.870954,20.746301,0,0,,
15644.856229,0.002532,3.2636,0.008264,20.879106,20.750755,0,0,,
15646.855356,0.001807,3.2628,0.005908,20.888188,20.736903,0,0,,
15647.855012,0.001099,3.2629,0.003579,20.877436,20.750194,0,0,,
15648.852826,-0.000639,3.2634,-0.002056,20.874415,20.751612,0,0,,
15649.854318,0.00104,3.2635,0.003421,20.885295,20.759903,0,0,,
15650.867925,-0.000603,3.2631,-0.001946,20.871024,20.760057,0,0,,
15651.857927,0.007242,3.2632,0.023652,20.8923,20.753223,0,0,,
15652.855693,0.003785,3.2626,0.012412,20.888268,20.75178,0,0,,
15653.855422,-0.002868,3.2627,-0.009291,20.885602,20.741716,0,0,,
15654.855733,-0.00092,3.2636,-0.002973,20.883397,20.757636,0,0,,
15655.854859,-0.001237,3.2624,-0.003981,20.897859,20.752124,0,0,,
15656.856447,0.004589,3.2631,0.014955,20.888986,20.755087,0,0,,
15657.853937,0.046923,3.2637,0.15429,20.883412,20.771337,0,0,,
15659.854705,0.001017,3.2633,0.003321,20.893501,20.755164,0,0,,
15660.854874,0.003602,3.2628,0.011742,20.885342,20.76365,0,0,,
15661.852454,0.002177,3.2628,0.007132,20.889513,20.779288,0,0,,
15662.855602,0.004466,3.2628,0.014559,20.879882,20.751531,0,0,,
15663.8553,0.003809,3.2637,0.012422,20.902344,20.765118,0,0,,
15664.855167,0.006733,3.2631,0.021987,20.896976,20.760119,0,0,,
15665.860442,0.005387,3.2637,0.017649,20.886616,20.765294,0,0,,
15667.859176,-0.001322,3.262,-0.004274,20.898085,20.776395,0,0,,
15668.855052,-0.001599,3.2626,-0.005173,20.899221,20.762364,0,0,,
15669.856513,-0.0000219,3.2629,0.0000088,20.894515,20.772824,0,0,,
15670.855111,0.047504,3.262,0.15297,20.905585,20.783525,0,0,,
15671.854523,0.001076,3.2622,0.003521,20.903113,20.779944,0,0,,
15672.853401,0.003396,3.2633,0.0111,20.916747,20.783961,0,0,,
15673.854457,0.000707,3.2627,0.002363,20.904999,20.77998,0,0,,
15674.853964,-0.001564,3.2629,-0.005089,20.899199,20.759753,0,0,,
15675.853654,0.0000498,3.2632,0.000205,20.904798,20.769791,0,0,,
15676.862105,0.060901,3.2637,0.20047,20.90805,20.790059,0,0,,
15677.857398,0.007829,3.2637,0.025627,20.902604,20.779065,0,0,,
15678.856612,-0.000203,3.2629,-0.000591,20.909159,20.780072,0,0,,
15679.855842,0.005497,3.2626,0.018007,20.924349,20.777878,0,0,,
15680.862062,0.009903,3.2629,0.032332,20.912795,20.783338,0,0,,
15681.854226,0.001315,3.264,0.004363,20.909672,20.769487,0,0,,
15682.858989,-0.0000027,3.2619,0.0000066,20.899748,20.763261,0,0,,
15683.857255,0.05085,3.2632,0.16764,20.907874,20.778786,0,0,,
15684.854121,0.003051,3.2625,0.009984,20.900605,20.778175,0,0,,
15685.853275,0.001605,3.2642,0.005275,20.922045,20.766697,0,0,,
15687.853965,0.001275,3.2619,0.004156,20.911803,20.76792,0,0,,
15688.854149,0.00112,3.2626,0.003658,20.919775,20.742601,0,0,,
15689.853296,-0.000847,3.2618,-0.002745,20.910939,20.732654,0,0,,
15690.853228,-0.000072,3.2631,-0.000222,20.931855,20.732489,0,0,,
15691.854869,0.006601,3.2634,0.021551,20.910862,20.729618,0,0,,
15692.853556,0.006408,3.2634,0.02091,20.906947,20.725702,0,0,,
15693.854805,0.006744,3.2639,0.022034,20.906295,20.72653,0,0,,
15694.85407,0.008048,3.2642,0.026288,20.920071,20.702207,0,0,,
15695.85407,0.005323,3.2628,0.017396,20.916347,20.70921,0,0,,
15696.853275,0.005423,3.2632,0.017739,20.927575,20.71415,0,0,,
15697.852819,0.007158,3.2637,0.023392,20.930391,20.711048,0,0,,
15698.854266,0.01049,3.2625,0.034251,20.944368,20.721699,0,0,,
15699.852458,0.006958,3.2635,0.022726,20.936447,20.696021,0,0,,
15700.853425,0.002787,3.2638,0.00916,20.937139,20.686725,0,0,,
15701.853966,0.003716,3.2626,0.012199,20.929142,20.689823,0,0,,
15702.853282,0.004328,3.2623,0.014151,20.935506,20.673993,0,0,,
15703.854107,-0.003594,3.263,-0.011697,20.943504,20.670155,0,0,,
15704.852481,-0.001674,3.2627,-0.005397,20.939307,20.662998,0,0,,
15705.855236,0.001049,3.2633,0.003461,20.942343,20.670473,0,0,,
15706.855522,-0.00259,3.2644,-0.008369,20.933683,20.6681,0,0,,
15708.85546,-0.000622,3.263,-0.002018,20.928607,20.661913,0,0,,
15709.852048,-0.000514,3.2631,-0.001637,20.936184,20.669122,0,0,,
15710.854712,0.005096,3.2635,0.01663,20.937623,20.664272,0,0,,
15711.854217,0.003865,3.2638,0.012617,20.928442,20.65361,0,0,,
15712.852526,0.002997,3.2633,0.009779,20.939106,20.660946,0,0,,
15713.854218,0.001888,3.2633,0.006173,20.933774,20.680399,0,0,,
15714.854007,0.003546,3.2621,0.011595,20.935048,20.664657,0,0,,
15715.855846,0.052463,3.2624,0.17075,20.951274,20.669048,0,0,,
15716.85353,0.006256,3.2632,0.02044,20.936378,20.668946,0,0,,
15717.854485,0.002889,3.2634,0.009467,20.937399,20.65591,0,0,,
15718.855009,0.005747,3.2633,0.018738,20.935664,20.659353,0,0,,
15719.856274,-0.002322,3.263,-0.007526,20.93625,20.661419,0,0,,
15720.855443,-0.000839,3.2628,-0.002658,20.934426,20.661075,0,0,,
15721.855361,0.000458,3.2627,0.001524,20.927604,20.65943,0,0,,
15722.856853,-0.001502,3.2628,-0.004858,20.936839,20.656829,0,0,,
15723.855993,-0.001811,3.2639,-0.005858,20.923345,20.644812,0,0,,
15724.852817,-0.000289,3.2635,-0.00092,20.921994,20.652709,0,0,,
15725.851919,0.002902,3.2633,0.009518,20.919903,20.652097,0,0,,
15726.853983,0.004647,3.2642,0.015212,20.938549,20.662239,0,0,,
15727.853607,-0.001105,3.2633,-0.003572,20.933408,20.63823,0,0,,
15728.856074,0.001098,3.2636,0.003612,20.93767,20.636204,0,0,,
15729.853161,-0.000548,3.2637,-0.001702,20.946254,20.651819,0,0,,
15730.853092,0.000007,3.2643,0.0000884,20.928706,20.643515,0,0,,
15731.856695,0.000633,3.2631,0.002093,20.939776,20.633871,0,0,,
15732.855669,0.003834,3.2632,0.012526,20.927011,20.63701,0,0,,
15733.85337,0.004068,3.2625,0.013346,20.931064,20.634036,0,0,,
15734.853009,0.003263,3.2634,0.010715,20.931218,20.655646,0,0,,
15735.858518,0.004273,3.2632,0.013996,20.921704,20.64946,0,0,,
15736.864433,-0.000999,3.2628,-0.003231,20.932851,20.630274,0,0,,
15737.863433,-0.002839,3.263,-0.009218,20.921935,20.641922,0,0,,
15738.864494,-0.000155,3.2624,-0.000396,20.936667,20.645189,0,0,,
15739.856006,0.001963,3.264,0.006455,20.922741,20.634219,0,0,,
15740.854923,0.000327,3.2629,0.001075,20.935074,20.620659,0,0,,
15741.854321,0.001637,3.2627,0.005365,20.932943,20.629256,0,0,,
15742.85433,0.003859,3.2621,0.012612,20.920778,20.623747,0,0,,
15743.854234,0.000576,3.264,0.001883,20.924487,20.623758,0,0,,
15744.85442,0.000877,3.2637,0.002868,20.920141,20.628289,0,0,,
15745.853351,-0.00121,3.2633,-0.003937,20.908459,20.618454,0,0,,
15746.854273,0.049316,3.2633,0.16264,20.921902,20.63338,0,0,,
15747.852454,0.00172,3.2631,0.005642,20.921009,20.623237,0,0,,
15748.861461,0.003515,3.2634,0.011466,20.93236,20.632373,0,0,,
15749.856066,0.004367,3.2622,0.014235,20.928446,20.631417,0,0,,
15750.856629,0.003794,3.2645,0.012396,20.914099,20.639262,0,0,,
15751.851833,0.001882,3.2626,0.006155,20.920935,20.637592,0,0,,
15752.852034,-0.000178,3.2624,-0.000551,20.922517,20.626966,0,0,,
15753.858305,0.007496,3.2634,0.024481,20.93406,20.625563,0,0,,
15754.854809,0.002948,3.2643,0.009648,20.912952,20.628497,0,0,,
15755.857763,0.005199,3.2632,0.017011,20.914036,20.619223,0,0,,
15756.856107,0.002892,3.2625,0.009477,20.912011,20.623856,0,0,,
15757.85524,0.009387,3.2642,0.030685,20.909777,20.628651,0,0,,
15758.856378,0.007871,3.2638,0.025728,20.930566,20.627988,0,0,,
15759.854266,0.00093,3.2634,0.003066,20.907979,20.628333,0,0,,
15760.851599,0.011746,3.2645,0.038368,20.916219,20.626955,0,0,,
15761.853705,0.003044,3.263,0.009972,20.907485,20.627098,0,0,,
15762.853299,0.005789,3.2629,0.018946,20.910418,20.633732,0,0,,
15763.853353,0.002968,3.2641,0.009751,20.911528,20.628922,0,0,,
15764.851991,0.003524,3.2636,0.011545,20.917892,20.629739,0,0,,
15765.85415,-0.002864,3.2639,-0.009291,20.921642,20.62942,0,0,,
15766.851861,0.00117,3.2638,0.003901,20.91731,20.631746,0,0,,
15767.852578,0.004213,3.2628,0.013799,20.924323,20.626182,0,0,,
15768.855472,0.002302,3.2634,0.00751,20.914846,20.621882,0,0,,
15771.856227,0.005401,3.2643,0.017627,20.913623,20.665422,0,0,,
15772.854214,0.0044,3.2636,0.014368,20.901329,20.650167,0,0,,
15773.853931,0.004435,3.2627,0.014494,20.907577,20.62571,0,0,,
15774.853421,0.0056,3.2627,0.018302,20.905449,20.625432,0,0,,
15775.853125,0.003949,3.2623,0.012895,20.896269,20.629937,0,0,,
15776.854838,-0.003019,3.2629,-0.009827,20.916113,20.633138,0,0,,
15778.85549,-0.002335,3.2629,-0.007561,20.916025,20.610113,0,0,,
15779.852849,-0.000719,3.2643,-0.002322,20.893401,20.623739,0,0,,
15780.855942,-0.001844,3.2638,-0.006004,20.908525,20.61482,0,0,,
15781.855902,0.004208,3.2633,0.013809,20.896345,20.617066,0,0,,
15782.855909,0.001043,3.2642,0.003501,20.908525,20.628878,0,0,,
15783.854217,0.05491,3.2647,0.18096,20.901117,20.621098,0,0,,
15784.854199,0.006125,3.2641,0.020026,20.923422,20.616033,0,0,,
15785.852686,0.005998,3.2631,0.019633,20.89877,20.629479,0,0,,
15786.853612,0.00227,3.2624,0.007441,20.896488,20.627937,0,0,,
15787.853179,0.002828,3.2627,0.00925,20.885685,20.623051,0,0,,
15788.85409,0.001259,3.2617,0.004114,20.901564,20.628574,0,0,,
15789.852362,0.050421,3.2626,0.16625,20.90891,20.618534,0,0,,
15790.852963,0.001875,3.262,0.006126,20.910697,20.620692,0,0,,
15791.854312,0.000973,3.2627,0.003195,20.905237,20.62152,0,0,,
15792.851495,0.001714,3.2632,0.005599,20.904193,20.596429,0,0,,
15793.855193,0.002139,3.2636,0.007007,20.894042,20.616241,0,0,,
15794.854377,0.002877,3.2643,0.009381,20.902113,20.618395,0,0,,
