"time","cell.v","cell.power","cell.heatPort.T"
199,3.316256777110343,-8.606042990800843,50.32795770997939
200,3.316255338589768,-8.612769764327291,50.32936673952781
201,3.316278306119735,-8.538618316095967,50.33076943423475
202,3.31626883199578,-8.571966891738416,50.33217010305225
203,3.316263305424233,-8.592238142108737,50.33357603566373
204,3.316268671995592,-8.576413258586959,50.33498230513504
205,3.316242137462162,-8.613278888350512,50.33640485297252
206,3.316208486673664,-8.652960886410394,50.33783281430806
207,3.316191513644553,-8.637429218658099,50.33925878833202
208,3.316176004285029,-8.617171869730848,50.34067978204541
209,3.316147403208897,-8.640088120900977,50.34210888350106
210,3.316138287335138,-8.598715230508375,50.34352722700726
211,3.316104787056076,-8.638269564165887,50.34494044076462
212,3.316103578317631,-8.570832786570945,50.34635326338605
213,3.316105986766323,-8.491183359631403,50.34777496845447
214,3.316051405262779,-8.600370869305415,50.34919667352284
215,3.316029807547143,-8.600173760591623,50.35062210986263
216,3.315995311337117,-8.642648150413113,50.35205022668816
217,3.315978381299081,-8.626837361773292,50.35348161948008
218,3.315943463622151,-8.670523600783447,50.35491714140824
219,3.315927885035939,-8.650305640320481,50.3563457583794
220,3.315931084509601,-8.568431375104778,50.35775201240614
221,3.31592397528975,-8.521042209428916,50.35914519683774
222,3.315879805440141,-8.572470122280151,50.36054761509808
223,3.315823765961441,-8.612942740684712,50.36196743676498
224,3.315759827755399,-8.67890055972256,50.36340072256183
225,3.315726069557933,-8.64520949614195,50.36482723740181
226,3.315716947024819,-8.531213294018375,50.36622795711412
227,3.315659436473087,-8.577383757919296,50.36763157745321
228,3.31560543450781,-8.61115446164585,50.36905033270273
229,3.315550391420823,-8.647918810748108,50.37047806022599
230,3.315502910741657,-8.659337092364877,50.37191150503105
231,3.315457870612855,-8.662869225096269,50.37334102453553
232,3.315423188779117,-8.632466568571163,50.37476310759132
233,3.315381954502303,-8.623779765357844,50.37618498443669
234,3.315335091034793,-8.633755986367838,50.3776064969523
235,3.315305063694374,-8.588339602584751,50.37902054103239
236,3.315262020942937,-8.586089480550223,50.38043357291667
237,3.315203900581409,-8.633147749787071,50.38185902836659
238,3.315131601435696,-8.725349388969329,50.38332049375873
239,3.315109556713347,-8.652489559672322,50.38475412175541
240,3.314992895063162,-8.648268031698491,50.38618342406158
241,3.314897554745972,-8.562114568973092,50.38759839537278
242,3.314756721426121,-8.625750943005306,50.3890197175358
243,3.314617969069462,-8.679408777453837,50.39046287308008
244,3.314511537778657,-8.628786635664916,50.39188646642583
245,3.314395393597976,-8.611218372076692,50.39330390272437
246,3.314279671264595,-8.591887134647246,50.39472394555145
247,3.314147249711161,-8.627438331634286,50.39614691682095
248,3.31403126378371,-8.609042760184753,50.39756643759034
249,3.313920999339155,-8.572417506632688,50.3989808341293
250,3.313787052828749,-8.613868023517391,50.40039767405074
251,3.313660326749998,-8.630434240020151,50.40182145122219
252,3.313540501259015,-8.624069508722574,50.40324579421588
253,3.313435084857542,-8.569387241513349,50.40467434470384
254,3.313292758001828,-8.636908723238292,50.40610289519179
255,3.313167909186989,-8.647545600433805,50.40752432973181
256,3.313054032616608,-8.621882233121417,50.4089455938153
257,3.312992586430525,-8.631784259694456,50.41036933101509
258,3.312982467759793,-8.630426421432006,50.41179355807185
259,3.312980856316805,-8.600887566016945,50.41321937749331
260,3.312966133511832,-8.614743932578007,50.41464590319225
261,3.312943878619633,-8.653533940548128,50.41607242889114
262,3.312937404287346,-8.640084823859926,50.41749895459003
263,3.312929988909214,-8.629711027152403,50.41892872484493
264,3.312935016758984,-8.578088359194776,50.42036318583541
265,3.312917638854644,-8.60063628714737,50.42179764682589
266,3.312890996426948,-8.653852219362591,50.42323210781632
267,3.312880306850534,-8.654248749686028,50.42466742647207
268,3.312870784436623,-8.650707572539478,50.42610874812738
269,3.312847756946245,-8.691871427202555,50.42755006978268
270,3.312828646930937,-8.720067112108127,50.42899139143799
271,3.312845696864545,-8.628631637942288,50.43042724483894
272,3.312836506424415,-8.624157745852907,50.43185480776214
273,3.312819188423248,-8.646630597308183,50.43327888803429
274,3.312819024615308,-8.621250653698839,50.43469965857707
275,3.312819400815399,-8.6219766709136,50.43612713682489
276,3.312814235518081,-8.641048951205169,50.43755858809732
277,3.312804544878951,-8.675091247883799,50.43897605589535
278,3.312826499922355,-8.604376545664977,50.44038869471865
279,3.312817631876139,-8.635702339990315,50.4418150842622
280,3.312818512983551,-8.634753692609159,50.44323766822384
281,3.312836737405533,-8.576382182297232,50.44464209859763
282,3.312826490840524,-8.612265962571231,50.44606062026327
283,3.312818482618591,-8.640740458834644,50.44747959987353
284,3.31283937490034,-8.57353761856894,50.44888389006229
285,3.312833685046956,-8.594335803983753,50.45029969326259
286,3.312825589241386,-8.623104908490685,50.4517252923236
287,3.312822516326974,-8.635251598973747,50.45315739916703
288,3.312810200153637,-8.677993411742786,50.45458670855697
289,3.312835687004069,-8.595591059756032,50.4560042137382
290,3.312848053465985,-8.556610410167899,50.45740848092646
291,3.312822939491481,-8.641711808088505,50.45883100016471
292,3.312814251752258,-8.672448665002646,50.46026876240478
293,3.312840016253717,-8.589127089134848,50.46168626339193
294,3.31284882779621,-8.561916587041503,50.4630940746992
295,3.312841706905282,-8.587448783067259,50.46450515130527
296,3.312835901141663,-8.608636263360932,50.46592899845405
297,3.312813466326694,-8.684876900684008,50.46736394058684
298,3.312828841074611,-8.635956873005041,50.46879447793128
299,3.312825486024319,-8.649037643326512,50.47022682950382
300,3.312833899142258,-8.62315467846258,50.47164670688545
301,3.312838431828083,-8.610116395781347,50.47306605454133
302,3.312833330597828,-8.62896466966148,50.47447967734422
303,3.31284423935371,-8.594814199528619,50.47589057425932
304,3.312828318522412,-8.649483230562764,50.47731205548399
305,3.312836954166612,-8.622866207581794,50.47873580444372
306,3.31283413097272,-8.634175299154055,50.48015184098722
307,3.312845978237473,-8.596921529707847,50.48156763970809
308,3.312852541995747,-8.5771573717834,50.48298346490566
309,3.312841868326495,-8.61445259921758,50.48439804153816
310,3.312849632518941,-8.59071138862225,50.48580909919258
311,3.312860563573889,-8.556481389171566,50.48721224747453
312,3.312823260738639,-8.681935825303885,50.48864203341225
313,3.312828471992919,-8.666665137094714,50.49008121301466
314,3.312850636032129,-8.595260825421592,50.4914973667523
315,3.312856480739905,-8.577871052349211,50.49290466959673
316,3.312838689872932,-8.638732437640927,50.4943285988445
317,3.312842375935519,-8.628501039983403,50.49575418499103
318,3.312845840663039,-8.618999500996978,50.49717565861937
319,3.312836446861883,-8.65206758085148,50.49860417534723
320,3.312857081456765,-8.585722122621284,50.50001498372461
321,3.312871999295085,-8.538292146999648,50.5014144412811
322,3.312860829549917,-8.577224617158484,50.50282138692631
323,3.312848394445802,-8.620356533274355,50.50424431712139
324,3.312833646099934,-8.671151632567492,50.50567617524302
325,3.312869275662088,-8.555163530567487,50.50707911716989
326,3.3128789970211,-8.520201138654617,50.50847404769848
327,3.312816719592168,-8.618127728419518,50.50989053924604
328,3.312785350614635,-8.613520208858295,50.51131274676226
329,3.312757148065641,-8.598717395516005,50.51272741203644
330,3.312717670524109,-8.621100295937152,50.51414560224941
331,3.312700117657703,-8.57108349524634,50.51555927989227
332,3.312655860664057,-8.609616390706734,50.51696889420697
333,3.312628680807045,-8.591622623747385,50.51837850852161
334,3.312604725407793,-8.563348093277071,50.51977776912554
335,3.312577103575349,-8.54732408292716,50.52117401258681
336,3.31254675205212,-8.540198217411742,50.52257387021399
337,3.312501656364334,-8.581462271669734,50.52398459628893
338,3.312446671178356,-8.654518464491247,50.52542015885916
339,3.312420853713519,-8.631433313264822,50.52684509918197
340,3.31239880883262,-8.596304489158113,50.52825824200488
341,3.31238773058163,-8.525832773132391,50.52964648353321
342,3.312335090664408,-8.592071126523319,50.53105693084058
343,3.312320593377507,-8.532547299549334,50.53245485833475
344,3.31227803893447,-8.565662482245278,50.53385866257946
345,3.312234683644376,-8.600960503683385,50.53527468645541
346,3.312203664356734,-8.595501219826151,50.5366888191304
347,3.312172890349931,-8.589310391666301,50.53810081628916
348,3.312143228867097,-8.579775454295399,50.53950402225951
349,3.312125578314161,-8.530716428780043,50.54090135826465
350,3.312093896944989,-8.528251797442461,50.54229459846624
351,3.312031845039579,-8.625085961324629,50.54371958213994
352,3.312013870523855,-8.576628691965412,50.54512932207103
353,3.311999965203096,-8.515278756517178,50.54652396861724
354,3.311955347096243,-8.555381616829671,50.54792347742955
355,3.311911167400945,-8.593519971418496,50.54933637324399
356,3.311874042364976,-8.6080195757095,50.55075690438053
357,3.311827673546954,-8.652498781829621,50.55219344569485
358,3.311791032985932,-8.664756522297703,50.55363080916567
359,3.31176292302015,-8.649229564404942,50.55505649120835
360,3.311737775945848,-8.624034433273758,50.55647859290497
361,3.311704516697972,-8.61288207248602,50.55791017462241
362,3.311632036937375,-8.66939380620456,50.55935320370446
363,3.311594768162626,-8.61028533981286,50.5607820931337
364,3.311530966120439,-8.639378426962612,50.56220461380246
365,3.311484973480216,-8.609924627348489,50.56362109183522
366,3.31141324863105,-8.664795370519689,50.5650503703136
367,3.311380724834447,-8.589913830720914,50.56648036939697
368,3.311308361745369,-8.646999722462775,50.56790808150294
369,3.311252622641427,-8.649384498542689,50.56933087645615
370,3.311198319623714,-8.647017775455936,50.57075367140931
371,3.311157711295695,-8.599415777323815,50.57217527059265
372,3.311114912602504,-8.559204741288875,50.57359456602819
373,3.311046885062406,-8.602463726040394,50.57501386146373
374,3.310995141738527,-8.591312359202517,50.57644164551886
375,3.310941861831295,-8.584871730712257,50.57787536014428
376,3.310869772927039,-8.640656711110879,50.57930907476975
377,3.310814683686333,-8.639564401281435,50.58075281309965
378,3.310742482962044,-8.694954013240544,50.58219852195924
379,3.310694663598055,-8.609390604919078,50.58362649585894
380,3.310614316122955,-8.620469994111861,50.58503965788873
381,3.310557445758938,-8.554411580744263,50.5864470048636
382,3.310476795988491,-8.567115370357472,50.58785323902129
383,3.310395155858112,-8.583738769408701,50.58925218413782
384,3.310334503668056,-8.53095600218785,50.59065093422686
385,3.310233089490279,-8.611968149882266,50.59206122203216
386,3.31015814555536,-8.604515537674869,50.59348163348125
387,3.310075709702649,-8.621416488124678,50.59490669364038
388,3.310003349952337,-8.605939280211283,50.59632117329448
389,3.30993819401488,-8.566934755054033,50.59773235693649
390,3.309852569564245,-8.594965748799753,50.59915099822234
391,3.309785859525629,-8.561104055400344,50.60056234825026
392,3.309698840823024,-8.594592204241712,50.60197162645528
393,3.309626601815304,-8.579194387823147,50.60338092356909
394,3.309553171226479,-8.565724868269077,50.60481266568007
395,3.309432687763597,-8.707723864033616,50.60624582502243
396,3.309407270055646,-8.62720911093543,50.60767622387107
397,3.309400103918679,-8.615996048012352,50.60910661289296
398,3.309380254464469,-8.646723975205504,50.61053700191485
399,3.309386078679259,-8.592527002125422,50.61196964876342
400,3.309360767162831,-8.64127079663197,50.61340376559042
401,3.309376700124292,-8.55393038307529,50.61481317136906
402,3.309371613772175,-8.536260114485385,50.61620914524946
403,3.30935714973304,-8.549532366982524,50.61761051468505
404,3.309329030279999,-8.607689550196374,50.61903400706416
405,3.309305317739382,-8.651179281719383,50.62046522727883
406,3.309297442742096,-8.642292843520575,50.62189693968344
407,3.30929517995258,-8.614892598562765,50.6233250370347
408,3.309277376512533,-8.638835254883409,50.62475684961771
409,3.309296219062347,-8.541383230046245,50.62620660086174
410,3.309242280721758,-8.684593989529352,50.62765635210576
411,3.309248808983493,-8.628141825784567,50.62908316735894
412,3.30923580818109,-8.636305304687971,50.63050668434659
413,3.309233343200628,-8.60967849150509,50.63192628003947
414,3.309223140655654,-8.608600652654184,50.6333489082939
415,3.309209073584475,-8.620288640608281,50.63477243260746
416,3.309216162601304,-8.562012421427374,50.63619656178565
417,3.309193011629308,-8.603728204251862,50.63762069096384
418,3.309175282175662,-8.627510514659322,50.6390452338112
419,3.309170033117979,-8.61002223439581,50.64046998759187
420,3.309178538228956,-8.5470547237184,50.64189474137248
421,3.309156288004707,-8.585782249744735,50.64331949515315
422,3.309140463564678,-8.603262178986585,50.64474424893382
423,3.309123988670252,-8.622893180535943,50.64616896202102
424,3.309130673776311,-8.566183002533299,50.64757431158722
425,3.309118764635125,-8.570923869327418,50.64898218711249
426,3.309100967018241,-8.59504800102944,50.65039704294594
427,3.309095358902344,-8.578876058484669,50.6518111734519
428,3.309082798329858,-8.585700132219996,50.65322465901875
429,3.309051924122672,-8.653232831623162,50.65462556146349
430,3.309068168163638,-8.565011545733842,50.6560231783069
431,3.309005468734972,-8.664020813715062,50.65743635353112
432,3.308986217768305,-8.582672467685109,50.65885573962794
433,3.308918801633189,-8.659439507702906,50.66029743703666
434,3.308881476812613,-8.637708260729459,50.6617195799638
435,3.308870134826675,-8.530675527198175,50.66312983690477
436,3.308790345443331,-8.649199265310274,50.66455483824194
437,3.308735200231609,-8.685324698982646,50.66599793058401
438,3.30870900845638,-8.626390808435485,50.66742790540843
439,3.308668572200733,-8.614989995743745,50.66884921871025
440,3.308627246806712,-8.606367187579949,50.67027366755389
441,3.308569415014548,-8.651645255220719,50.67171133420118
442,3.308497476455935,-8.742979850785497,50.67316044598903
443,3.308514513006044,-8.541949446967493,50.67457446646313
444,3.308452134879264,-8.60371125137145,50.67598350345645
445,3.308420314295791,-8.564421210390044,50.67739315645076
446,3.308380899207859,-8.550691825383689,50.67879384161313
447,3.308334965332265,-8.557516201957508,50.68021409045082
448,3.308270584209607,-8.63648052713488,50.68163534146771
449,3.308250612169033,-8.594398805105827,50.68305121365961
450,3.308221248640898,-8.58349557693078,50.6844634833754
451,3.308193010878121,-8.568636345949475,50.68588186853026
452,3.30815545372068,-8.584508236465235,50.68730220816303
453,3.308111876312296,-8.620142932896167,50.68872611611067
454,3.30807253490503,-8.641458025607179,50.6901582835884
455,3.308038827332183,-8.644114750506514,50.69159140094905
456,3.308001887447928,-8.657094772405754,50.69303412384579
457,3.307962740394102,-8.677369952035376,50.69447684674248
458,3.307949833006107,-8.611688200565835,50.69589910559768
459,3.307944217020069,-8.522995426638454,50.69729287968613
460,3.307880960756448,-8.623853910266499,50.69871208422671
461,3.307863977874421,-8.571648204101333,50.70013431421063
462,3.307806147841334,-8.653858688501705,50.70157208531742
463,3.307784973182912,-8.615216756192535,50.70300187618733
464,3.307750360605663,-8.621114585041568,50.70442835619332
465,3.307708232939615,-8.651461496230644,50.70586509935879
466,3.307609854701754,-8.656103136578924,50.70730124399131
467,3.307531520396434,-8.586932919235355,50.70871619782179
468,3.307443784122499,-8.550247825732241,50.71011895969252
469,3.307345256358608,-8.549365588577409,50.71152050727488
470,3.307242078635004,-8.563769886139426,50.71292275526565
471,3.307162961538162,-8.498339580611086,50.71432778884468
472,3.307055276980674,-8.527106585563992,50.71573460128809
473,3.306942335980145,-8.573398477059785,50.71714005756701
474,3.306850034904063,-8.552075423277072,50.71854045835516
475,3.306728056580292,-8.626078185132583,50.71996456278748
476,3.306628061841969,-8.626972365519611,50.72139269775175
477,3.306533070656192,-8.612271760974707,50.72281262593896
478,3.306441264944883,-8.588294679551471,50.72422170279737
479,3.306348310344485,-8.567975091035782,50.7256319726979
480,3.306244401225796,-8.58257698390968,50.72705310306173
481,3.306129981587711,-8.632118562092206,50.72847240358209
482,3.306038880098239,-8.604899962244884,50.7298894231435
483,3.306009931521317,-8.547645993643725,50.7312981995039
484,3.306003179394753,-8.571906584784356,50.73270620530775
485,3.305997009926317,-8.594248439328968,50.73412302148012
486,3.306003239164537,-8.575623469820083,50.73552699763815
487,3.306017501808603,-8.530451147369845,50.73691726211064
488,3.305972546913863,-8.680925634309256,50.73834760571918
489,3.305982796380331,-8.649045790201528,50.73978804722975
490,3.306012353465882,-8.553365102731984,50.74119979922625
491,3.306012040137902,-8.556354120493555,50.74260562719769
492,3.306006249365634,-8.577443871400586,50.74402081104461
493,3.306007701331899,-8.574608552345012,50.74543703318159
494,3.305995879116911,-8.615623847541341,50.74685413623939
495,3.306006378228301,-8.582903604085793,50.74827226914925
496,3.30599590049261,-8.61947747542775,50.74968919928517
497,3.30599614100982,-8.620643289730708,50.75110403612177
498,3.306017360000195,-8.552510521919022,50.75252165671748
499,3.306007645384065,-8.586566849174142,50.75394310326686
500,3.30598579122577,-8.660735392693912,50.75538042562272
501,3.305982055973178,-8.675054666341721,50.75682445967738
502,3.306008166653865,-8.590758357972538,50.75823492900821
503,3.306012176004541,-8.579473322369594,50.75964854664534
504,3.306002649590848,-8.61290966497983,50.76107263166546
505,3.305995655832239,-8.637984200679352,50.76250357878826
506,3.305998818399241,-8.629504397438893,50.7639285958096
507,3.306008129040154,-8.600709217055481,50.76534509626845
508,3.306031537418275,-8.525341470088344,50.76675961549017
509,3.306009100145108,-8.601420738708878,50.76817283522638
510,3.306009121244895,-8.603307381451364,50.76958154648599
511,3.306023054801089,-8.559235335250349,50.77099025774561
512,3.306021376173787,-8.566736918241643,50.77239896900522
513,3.306034654623371,-8.524826489785013,50.77380455774471
514,3.306025009600667,-8.558642139407189,50.77520966132761
515,3.306023928467312,-8.564167426333761,50.77661476491056
