time (s),Current (A), Voltage (V), Power (W), Battery Temp (C), Ambient Temp (C),Voltage R (Ohm),Power R (Ohm),Avg. Volt R (Ohm),Avg. Power R (Ohm)
11407.886651,-0.002846,3.1676,-0.008977,40.14288,40.417625,0,0,,
11408.887205,-0.001549,3.1671,-0.004864,40.151627,40.412544,0,0,,
11409.887926,-0.002146,3.1665,-0.006738,40.159936,40.413937,0,0,,
11410.887747,0.000264,3.167,0.000902,40.152355,40.393623,0,0,,
11411.890839,-0.000514,3.1681,-0.001626,40.148827,40.410472,0,0,,
11412.88978,-0.003467,3.1673,-0.010924,40.164507,40.40177,0,0,,
11413.888254,0.000831,3.1666,0.002682,40.154403,40.408406,0,0,,
11414.88853,-0.003667,3.1667,-0.011539,40.144108,40.407209,0,0,,
11415.890897,-0.001946,3.1686,-0.006152,40.148969,40.408794,0,0,,
11416.889192,0.008019,3.1675,0.025453,40.147815,40.40946,0,0,,
11417.889011,0.008645,3.167,0.027417,40.148901,40.417823,0,0,,
11418.889093,0.003213,3.1677,0.010208,40.139081,40.405458,0,0,,
11419.891826,-0.000457,3.1677,-0.001422,40.161485,40.401659,0,0,,
11420.889369,0.00689,3.1673,0.021887,40.150807,40.396806,0,0,,
11421.888242,0.005769,3.1682,0.018318,40.150419,40.400056,0,0,,
11422.887836,0.000373,3.1686,0.00118,40.151573,40.396843,0,0,,
11423.887084,0.000928,3.1659,0.002963,40.140352,40.395813,0,0,,
11424.889685,0.000629,3.1677,0.001989,40.146169,40.415092,0,0,,
11425.887642,0.000353,3.1678,0.001136,40.146885,40.425268,0,0,,
11426.891315,-0.000292,3.1683,-0.000899,40.160869,40.400316,0,0,,
11427.887468,0.001144,3.1672,0.003642,40.142759,40.406588,0,0,,
11428.887674,0.000564,3.1676,0.001806,40.15599,40.407809,0,0,,
11429.887063,0.003781,3.1671,0.01199,40.147972,40.408161,0,0,,
11430.887829,0.000824,3.1669,0.002653,40.155238,40.415426,0,0,,
11431.889453,0.005955,3.167,0.018939,40.157311,40.392028,0,0,,
11432.892524,-0.000709,3.1679,-0.002232,40.155257,40.40453,0,0,,
11433.891732,-0.000756,3.1676,-0.00238,40.144087,40.420651,0,0,,
11434.889761,0.005567,3.1676,0.017715,40.161081,40.417629,0,0,,
11435.894018,0.051848,3.167,0.16576,40.139017,40.391567,0,0,,
11436.887952,-0.000709,3.1681,-0.002211,40.167139,40.400763,0,0,,
11437.89123,0.003035,3.1677,0.009653,40.156918,40.412012,0,0,,
11438.887543,-0.000721,3.1683,-0.002199,40.148727,40.403459,0,0,,
11439.886894,-0.003145,3.1675,-0.009931,40.156919,40.393456,0,0,,
11440.885771,0.001465,3.1681,0.004678,40.152682,40.399407,0,0,,
11441.888086,0.002995,3.1672,0.00953,40.145027,40.389207,0,0,,
11442.886491,0.003075,3.1678,0.009763,40.139334,40.398434,0,0,,
11443.887999,-0.0000278,3.169,-0.000101,40.147915,40.396825,0,0,,
11444.886732,0.003263,3.1683,0.010337,40.167334,40.380944,0,0,,
11445.888102,0.002484,3.1683,0.007874,40.146553,40.390368,0,0,,
11446.886565,0.00542,3.1685,0.017189,40.146738,40.372724,0,0,,
11447.887497,0.004715,3.1678,0.014943,40.154005,40.393817,0,0,,
11448.887363,0.003726,3.1675,0.01181,40.148047,40.398048,0,0,,
11449.893102,-0.002792,3.1685,-0.008816,40.144254,40.396075,0,0,,
11450.88607,0.002737,3.1686,0.008673,40.151539,40.39026,0,0,,
11451.887318,-0.00181,3.1678,-0.005732,40.149979,40.394886,0,0,,
11452.887884,0.00797,3.1674,0.025238,40.142078,40.398994,0,0,,
11453.887816,-0.001573,3.1686,-0.004976,40.150122,40.384113,0,0,,
11454.888744,0.00023,3.1685,0.000725,40.143997,40.384175,0,0,,
11455.88786,-0.001097,3.1679,-0.00346,40.146268,40.384262,0,0,,
11456.893226,0.001301,3.1671,0.004155,40.168894,40.377774,0,0,,
11457.890283,-0.000715,3.1674,-0.002242,40.14894,40.401124,0,0,,
11458.888555,-0.001434,3.1683,-0.004507,40.144098,40.40065,0,0,,
11459.887297,-0.002571,3.1678,-0.008096,40.138165,40.391807,0,0,,
11460.887069,-0.000351,3.1684,-0.001052,40.130146,40.390703,0,0,,
11461.889991,-0.000539,3.1691,-0.001694,40.15236,40.390716,0,0,,
11462.887413,-0.001475,3.1673,-0.004616,40.145483,40.376199,0,0,,
11463.888299,-0.001708,3.167,-0.005357,40.154063,40.394967,0,0,,
11464.888471,-0.00153,3.1673,-0.004789,40.147624,40.380887,0,0,,
11465.888294,-0.000836,3.1683,-0.002592,40.136762,40.375486,0,0,,
11466.888453,-0.002327,3.1676,-0.007348,40.140273,40.378268,0,0,,
11467.895266,-0.001723,3.1681,-0.005416,40.143512,40.395697,0,0,,
11468.888291,0.002271,3.1683,0.007224,40.163776,40.393398,0,0,,
11471.888805,0.010003,3.1679,0.031718,40.164147,40.388311,0,0,,
11472.889214,0.007297,3.1683,0.02317,40.133442,40.387085,0,0,,
11473.888431,0.008007,3.1701,0.025392,40.141357,40.388449,0,0,,
11474.887152,0.000974,3.1684,0.003121,40.141975,40.386155,0,0,,
11475.888112,0.006116,3.1682,0.019387,40.142413,40.392779,0,0,,
11476.886624,0.001396,3.1683,0.004444,40.145474,40.383832,0,0,,
11477.88714,0.003325,3.1674,0.010576,40.138794,40.39098,0,0,,
11478.890736,0.01395,3.1681,0.04423,40.13959,40.389593,0,0,,
11479.888219,0.004658,3.1685,0.014797,40.140301,40.375385,0,0,,
11480.901223,0.003026,3.1673,0.00965,40.148463,40.378451,0,0,,
11482.895527,0.003262,3.1675,0.010353,40.145559,40.390102,0,0,,
11483.888278,0.008207,3.1681,0.026049,40.149088,40.39727,0,0,,
11484.889144,0.007389,3.1679,0.023459,40.14498,40.376789,0,0,,
11485.88838,0.002099,3.1692,0.006687,40.13199,40.381267,0,0,,
11487.888212,0.00874,3.1675,0.02771,40.145192,40.373726,0,0,,
11488.887272,0.001739,3.1684,0.005528,40.157599,40.390132,0,0,,
11489.888083,0.001957,3.1676,0.006226,40.142313,40.390132,0,0,,
11491.888046,0.00576,3.1681,0.018286,40.143672,40.381667,0,0,,
11492.887326,0.001914,3.1673,0.006072,40.146135,40.391406,0,0,,
11493.890218,0.000894,3.1684,0.002852,40.153279,40.39491,0,0,,
11494.89106,0.008524,3.1667,0.027058,40.147043,40.383581,0,0,,
11495.888964,0.003047,3.1674,0.009659,40.155353,40.398439,0,0,,
11496.88947,0.001844,3.1677,0.005872,40.134818,40.380456,0,0,,
11497.887903,0.003754,3.1681,0.011908,40.148612,40.407346,0,0,,
11498.887506,0.000962,3.1683,0.003091,40.161314,40.404399,0,0,,
11499.888806,0.010337,3.1689,0.032814,40.144734,40.380545,0,0,,
11500.88718,0.006011,3.1683,0.019045,40.142947,40.387491,0,0,,
11501.887773,0.0055,3.1689,0.017464,40.133602,40.385789,0,0,,
11502.886515,0.000491,3.1683,0.001581,40.125023,40.397225,0,0,,
11503.887539,0.005271,3.1685,0.016734,40.136102,40.385378,0,0,,
11504.8868,0.005818,3.1677,0.018444,40.148101,40.376634,0,0,,
11505.888906,0.004679,3.1672,0.014868,40.141952,40.383222,0,0,,
11506.889518,0.00838,3.1668,0.026563,40.143766,40.371936,0,0,,
11507.887349,0.003847,3.1684,0.012219,40.136063,40.38352,0,0,,
11508.887434,0.008193,3.1687,0.026,40.140302,40.378661,0,0,,
11509.888286,0.000666,3.1678,0.002136,40.138181,40.378723,0,0,,
11510.889213,0.008014,3.168,0.025421,40.138441,40.385897,0,0,,
11511.889271,0.003821,3.1678,0.012109,40.135001,40.377727,0,0,,
11512.888876,0.008348,3.1676,0.02649,40.138974,40.386794,0,0,,
11513.886783,0.005993,3.1685,0.018999,40.136618,40.378252,0,0,,
11514.889188,0.003582,3.1673,0.011408,40.141264,40.368343,0,0,,
11515.887216,0.007607,3.1686,0.024138,40.129125,40.378402,0,0,,
11516.885109,-0.0000867,3.1673,-0.000222,40.13268,40.379773,0,0,,
11517.889178,0.004258,3.1669,0.01354,40.135832,40.378922,0,0,,
11518.891173,0.004301,3.1681,0.013646,40.134945,40.386041,0,0,,
11519.887424,0.007475,3.1685,0.023737,40.154666,40.373737,0,0,,
11520.888666,0.007554,3.1687,0.024002,40.13607,40.387165,0,0,,
11521.887398,0.008247,3.1685,0.02618,40.132518,40.387252,0,0,,
11522.887786,0.007423,3.1678,0.023578,40.159567,40.389189,0,0,,
11523.886546,0.00969,3.1675,0.030739,40.132575,40.384035,0,0,,
11524.887752,0.005277,3.1686,0.016825,40.139602,40.371411,0,0,,
11525.889634,0.007964,3.167,0.02527,40.13964,40.385277,0,0,,
11526.888462,0.009145,3.1681,0.029012,40.132375,40.380924,0,0,,
11527.890324,0.005942,3.1675,0.018894,40.145978,40.383244,0,0,,
11528.88987,0.003032,3.1683,0.009657,40.1491,40.386002,0,0,,
11529.889732,0.010277,3.1675,0.032588,40.13975,40.382839,0,0,,
11532.886968,0.006897,3.1685,0.021861,40.145305,40.364377,0,0,,
11533.923821,-0.000454,3.168,-0.001378,40.146484,40.368103,0,0,,
11534.888048,0.010122,3.167,0.032074,40.137892,40.380254,0,0,,
11535.888179,0.007714,3.1676,0.024452,40.140571,40.375291,0,0,,
11536.887412,0.00713,3.1674,0.022595,40.145877,40.377685,0,0,,
11538.886527,-0.001064,3.1674,-0.003351,40.139624,40.370705,0,0,,
11539.888559,0.013669,3.1673,0.043306,40.158557,40.384905,0,0,,
11541.896194,0.00076,3.1685,0.00243,40.140609,40.378604,0,0,,
11542.889756,0.058051,3.1684,0.18378,40.138371,40.375275,0,0,,
11543.88722,0.002681,3.1669,0.008536,40.138995,40.370441,0,0,,
11544.886604,0.000418,3.1671,0.001331,40.134518,40.37397,0,0,,
11545.888585,0.000434,3.1683,0.001375,40.139824,40.377819,0,0,,
11546.888425,0.003505,3.1679,0.011122,40.1304,40.378222,0,0,,
11547.888024,-0.00129,3.1681,-0.004072,40.143467,40.382917,0,0,,
11548.921667,0.001497,3.1678,0.004775,40.130989,40.387179,0,0,,
11549.887075,-0.001543,3.1673,-0.004888,40.131101,40.378559,0,0,,
11550.890463,0.008154,3.1675,0.025856,40.139461,40.376365,0,0,,
11552.889719,0.007668,3.1689,0.024346,40.143325,40.379864,0,0,,
11553.890874,0.008804,3.1679,0.02793,40.126918,40.378015,0,0,,
11554.890541,0.001505,3.1671,0.004775,40.132071,40.382075,0,0,,
11555.889309,0.00103,3.168,0.003285,40.128932,40.389854,0,0,,
11556.887027,0.000561,3.1665,0.001806,40.126109,40.363742,0,0,,
11557.885859,0.002464,3.167,0.007817,40.142136,40.384861,0,0,,
11558.887195,0.000815,3.1672,0.002645,40.141181,40.380268,0,0,,
11559.885945,-0.000395,3.168,-0.001247,40.139887,40.374244,0,0,,
11560.887526,0.003536,3.1682,0.011226,40.138741,40.374189,0,0,,
11561.887102,0.002256,3.169,0.007182,40.131205,40.390306,0,0,,
11562.891904,0.005889,3.1689,0.018685,40.140249,40.373514,0,0,,
11563.907507,0.000959,3.1675,0.003077,40.136167,40.373435,0,0,,
11564.889235,0.000491,3.1682,0.001557,40.144694,40.359036,0,0,,
11565.887484,0.002271,3.1671,0.007228,40.1311,40.373827,0,0,,
11566.88705,0.001136,3.1671,0.003619,40.144147,40.382869,0,0,,
11567.890261,-0.00067,3.1686,-0.002079,40.118154,40.373255,0,0,,
11568.887655,0.000694,3.1684,0.002243,40.129987,40.369803,0,0,,
11569.890269,0.007994,3.1685,0.025363,40.146452,40.364433,0,0,,
11570.893065,-0.000516,3.1683,-0.001601,40.128928,40.35892,0,0,,
11571.89012,0.008619,3.1687,0.02735,40.12307,40.36689,0,0,,
11572.886621,0.001729,3.1672,0.005491,40.149135,40.364932,0,0,,
11573.88604,-0.002721,3.1677,-0.00862,40.138074,40.373886,0,0,,
11574.887669,0.000778,3.1687,0.002465,40.139829,40.37746,0,0,,
11575.885849,0.002619,3.1673,0.008323,40.134975,40.36824,0,0,,
11576.886881,-0.000541,3.1678,-0.001716,40.139887,40.352411,0,0,,
11577.885876,0.001176,3.1675,0.003755,40.127045,40.379962,0,0,,
11578.903992,-0.000212,3.1674,-0.000684,40.142763,40.371661,0,0,,
11579.886899,0.002293,3.1668,0.00726,40.142728,40.361074,0,0,,
11580.888036,0.00052,3.167,0.001658,40.136167,40.376346,0,0,,
11581.887844,0.000721,3.168,0.002279,40.143317,40.363118,0,0,,
11582.894582,0.002038,3.1672,0.006502,40.121687,40.365871,0,0,,
11583.886623,0.002143,3.1682,0.00682,40.135093,40.385097,0,0,,
11584.886973,0.000208,3.1673,0.000672,40.131645,40.37983,0,0,,
11585.88641,0.002438,3.167,0.007753,40.117466,40.3813,0,0,,
11586.88965,0.000426,3.1677,0.001367,40.127454,40.362177,0,0,,
11587.889231,0.000791,3.1671,0.002507,40.125717,40.352071,0,0,,
11588.888768,0.005013,3.1684,0.015933,40.134564,40.373652,0,0,,
11589.888956,-0.000968,3.1687,-0.003021,40.127546,40.354991,0,0,,
11590.888996,-0.000214,3.1696,-0.00066,40.118221,40.364225,0,0,,
11591.887751,-0.001203,3.1688,-0.003772,40.138109,40.361186,0,0,,
11592.887353,0.004082,3.1684,0.012996,40.133058,40.350677,0,0,,
11593.899507,0.002156,3.1681,0.00685,40.125041,40.3594,0,0,,
11594.886236,0.00015,3.1673,0.000528,40.138989,40.36534,0,0,,
11595.8859,-0.003423,3.1683,-0.010797,40.139903,40.376079,0,0,,
11596.886599,0.000141,3.1673,0.000509,40.127588,40.380868,0,0,,
11597.887218,-0.001135,3.1673,-0.003577,40.131537,40.36735,0,0,,
11598.885434,-0.001993,3.1681,-0.006294,40.127892,40.381172,0,0,,
11600.894189,0.006194,3.1688,0.01966,40.120524,40.360706,0,0,,
11601.889593,0.006166,3.1675,0.019612,40.129352,40.373171,0,0,,
11602.886509,-0.001838,3.1679,-0.005779,40.131624,40.372895,0,0,,
11603.885472,0.000623,3.1679,0.001969,40.135135,40.362215,0,0,,
11604.887309,-0.000554,3.1678,-0.001726,40.137092,40.34525,0,0,,
11605.8864,-0.001214,3.1681,-0.003788,40.133629,40.353068,0,0,,
11606.890531,0.005881,3.1678,0.018687,40.131711,40.36898,0,0,,
11607.887826,-0.001623,3.1671,-0.005087,40.129011,40.363369,0,0,,
11608.895569,0.007376,3.1685,0.023395,40.131794,40.378524,0,0,,
11609.88883,0.000123,3.1663,0.000449,40.121623,40.371993,0,0,,
11610.886626,-0.002495,3.1671,-0.007875,40.121884,40.36534,0,0,,
11611.89249,0.049377,3.1671,0.15465,40.128621,40.368438,0,0,,
11612.89221,-0.00302,3.167,-0.009536,40.126619,40.360614,0,0,,
11613.887262,-0.000318,3.1683,-0.000924,40.115942,40.355033,0,0,,
11614.886497,-0.001475,3.1679,-0.004636,40.139372,40.360629,0,0,,
11615.885349,-0.003019,3.1683,-0.00949,40.126796,40.374618,0,0,,
11616.884626,0.00019,3.1678,0.000607,40.125138,40.387515,0,0,,
11617.887254,0.003439,3.1682,0.010942,40.124666,40.367394,0,0,,
11618.88551,0.000315,3.1691,0.001001,40.128856,40.374858,0,0,,
11619.887125,0.006315,3.168,0.020069,40.13729,40.384746,0,0,,
11620.886544,-0.001188,3.1686,-0.003658,40.114091,40.371013,0,0,,
11621.887251,0.006772,3.1687,0.02152,40.137088,40.375448,0,0,,
11622.885365,-0.002022,3.1679,-0.006393,40.135042,40.365033,0,0,,
11623.887549,-0.001011,3.1674,-0.003155,40.135426,40.359958,0,0,,
11624.888384,0.005911,3.1667,0.018794,40.139881,40.352041,0,0,,
11625.889145,0.004176,3.1687,0.013282,40.125073,40.357612,0,0,,
11626.888998,0.004687,3.1686,0.014934,40.136104,40.382833,0,0,,
11627.88717,0.001323,3.1687,0.004271,40.124305,40.361211,0,0,,
11628.886292,0.002031,3.168,0.006495,40.123961,40.357592,0,0,,
11629.886609,0.002198,3.1676,0.007002,40.1297,40.351686,0,0,,
11630.885501,0.002874,3.1686,0.00918,40.130059,40.367328,0,0,,
11631.885715,0.001049,3.1666,0.003347,40.130098,40.358998,0,0,,
11632.887691,-0.000345,3.1657,-0.001092,40.140908,40.355251,0,0,,
11633.885634,0.002218,3.1673,0.007084,40.130669,40.349744,0,0,,
11634.886286,0.003571,3.1669,0.011337,40.120055,40.371517,0,0,,
11635.888321,-0.0000012,3.168,0.0000381,40.128199,40.357464,0,0,,
11636.888387,-0.000727,3.1679,-0.002256,40.138026,40.356008,0,0,,
11637.884669,0.005495,3.1681,0.017485,40.112122,40.365041,0,0,,
11638.884605,0.006282,3.1674,0.019983,40.118574,40.356573,0,0,,
11639.888125,0.001593,3.1673,0.005066,40.128779,40.349674,0,0,,
11640.890314,-0.0000057,3.1673,0.000018,40.118899,40.357626,0,0,,
11641.887319,0.00053,3.1675,0.001697,40.129542,40.344978,0,0,,
11642.888227,-0.0000794,3.1676,-0.000241,40.127206,40.34337,0,0,,
11643.88621,-0.000174,3.1681,-0.000556,40.120551,40.353092,0,0,,
11645.88622,0.002607,3.1673,0.008265,40.133978,40.354144,0,0,,
11646.885548,-0.000392,3.1663,-0.001236,40.125823,40.364549,0,0,,
11647.88526,0.000445,3.1679,0.00144,40.128386,40.35765,0,0,,
11648.886878,0.003344,3.1687,0.010632,40.120959,40.341128,0,0,,
11649.88672,0.006294,3.1679,0.019985,40.115077,40.363993,0,0,,
11650.88588,0.005734,3.1685,0.018212,40.133004,40.355717,0,0,,
11651.889002,0.007151,3.1682,0.022665,40.13777,40.360846,0,0,,
11652.88666,0.009979,3.1682,0.031673,40.122041,40.349123,0,0,,
11653.885195,0.002072,3.1676,0.006595,40.11583,40.343641,0,0,,
11654.886102,0.010117,3.1683,0.032098,40.11854,40.356903,0,0,,
11655.886326,0.007215,3.1679,0.022868,40.12543,40.358334,0,0,,
11656.885838,0.009149,3.1677,0.02901,40.144001,40.371443,0,0,,
11657.888002,-0.002392,3.1681,-0.007502,40.11282,40.361009,0,0,,
11658.889746,0.005343,3.1679,0.016971,40.122155,40.348873,0,0,,
11660.894187,0.006633,3.1672,0.021033,40.11855,40.378017,0,0,,
11661.89023,-0.00149,3.1674,-0.00472,40.111871,40.357877,0,0,,
11662.88486,0.007121,3.1686,0.022616,40.13715,40.348947,0,0,,
11663.903642,-0.000554,3.1675,-0.001729,40.111374,40.366841,0,0,,
11664.886129,-0.002344,3.1666,-0.007334,40.116942,40.348391,0,0,,
11665.887587,-0.003002,3.1674,-0.009485,40.123611,40.347054,0,0,,
11666.887409,0.000423,3.1679,0.001342,40.109466,40.348922,0,0,,
11667.891778,0.00419,3.1679,0.013307,40.105615,40.3589,0,0,,
11668.886174,-0.000234,3.1668,-0.000687,40.124201,40.356741,0,0,,
11670.884537,-0.000586,3.1678,-0.001825,40.119869,40.349862,0,0,,
11671.885186,-0.000864,3.1687,-0.002732,40.129494,40.349297,0,0,,
11672.885898,-0.0000926,3.1672,-0.000301,40.1126,40.351692,0,0,,
11674.887238,0.001854,3.1673,0.005886,40.112197,40.355291,0,0,,
11676.888258,-0.000523,3.167,-0.001639,40.110126,40.347763,0,0,,
11677.884635,0.001782,3.1672,0.005657,40.113289,40.350925,0,0,,
11678.886167,0.0024,3.1672,0.007632,40.128359,40.345979,0,0,,
11679.884125,0.005398,3.1679,0.017107,40.127016,40.357008,0,0,,
11680.885215,0.004675,3.1674,0.014826,40.105489,40.347857,0,0,,
11681.884733,0.002716,3.1687,0.008624,40.119969,40.328129,0,0,,
11682.886402,0.0000601,3.1672,0.00021,40.11091,40.355824,0,0,,
11683.886513,-0.001474,3.1675,-0.004627,40.116556,40.35783,0,0,,
11684.88923,-0.002428,3.1676,-0.00769,40.116694,40.336863,0,0,,
11685.887983,0.004876,3.1674,0.015485,40.126417,40.331302,0,0,,
11686.88566,-0.001791,3.1674,-0.005653,40.120585,40.336023,0,0,,
11687.884009,0.005466,3.1681,0.017356,40.11544,40.34034,0,0,,
11688.888697,-0.001548,3.1679,-0.004826,40.104611,40.339337,0,0,,
11689.885951,0.000107,3.1668,0.000388,40.106863,40.353961,0,0,,
11691.888713,0.002562,3.1681,0.008175,40.1242,40.346915,0,0,,
11692.889156,0.010222,3.1683,0.032475,40.110075,40.359356,0,0,,
11693.886316,-0.000976,3.1676,-0.00302,40.115835,40.346557,0,0,,
11694.887602,0.005097,3.1676,0.016222,40.113553,40.344639,0,0,,
11695.885864,0.002212,3.1681,0.007064,40.119003,40.353727,0,0,,
11696.885987,0.049826,3.1677,0.15985,40.112811,40.344261,0,0,,
11697.884862,0.007164,3.1682,0.022763,40.104701,40.350708,0,0,,
11698.884918,0.001881,3.1672,0.005992,40.107992,40.355454,0,0,,
11699.88537,0.000673,3.1673,0.002142,40.104957,40.345142,0,0,,
11700.884821,0.002071,3.1665,0.006572,40.120794,40.338779,0,0,,
11701.886768,0.001319,3.1676,0.004184,40.108381,40.354752,0,0,,
11702.884968,0.001769,3.1681,0.005615,40.111824,40.351644,0,0,,
11703.887168,0.005899,3.1683,0.018715,40.103567,40.343024,0,0,,
11704.885383,0.001839,3.168,0.005831,40.104315,40.343408,0,0,,
11705.886586,0.008588,3.1681,0.027245,40.120688,40.364508,0,0,,
11706.887092,0.000404,3.1684,0.001288,40.109012,40.345921,0,0,,
11708.888821,0.009803,3.1687,0.031092,40.104921,40.354931,0,0,,
11709.888267,0.002887,3.1676,0.009221,40.11312,40.349664,0,0,,
11711.888845,0.005671,3.1677,0.018019,40.120793,40.341689,0,0,,
11712.88699,0.002534,3.1687,0.008068,40.113003,40.348456,0,0,,
11713.885703,0.0000984,3.1673,0.000351,40.121148,40.358782,0,0,,
11714.88543,0.002547,3.1684,0.008118,40.128127,40.355936,0,0,,
11715.88497,0.00223,3.1679,0.007119,40.112325,40.347414,0,0,,
11716.88452,-0.002292,3.1667,-0.007185,40.106709,40.330519,0,0,,
11717.88702,-0.002768,3.1673,-0.008757,40.115366,40.34536,0,0,,
11718.886343,-0.00028,3.1674,-0.000873,40.111677,40.326753,0,0,,
11719.883905,-0.003906,3.1687,-0.012355,40.112268,40.337533,0,0,,
11720.884146,-0.002237,3.1682,-0.00706,40.096737,40.345292,0,0,,
11721.885464,0.003661,3.168,0.011609,40.11614,40.341039,0,0,,
11722.886685,0.000529,3.1678,0.001671,40.098567,40.330748,0,0,,
11723.885761,0.003673,3.1677,0.01167,40.109137,40.350049,0,0,,
11724.888051,-0.001026,3.1678,-0.003185,40.107652,40.353295,0,0,,
11725.888319,0.002682,3.1678,0.008527,40.106384,40.35894,0,0,,
11726.887033,-0.000482,3.1678,-0.001515,40.107122,40.367684,0,0,,
11727.885587,0.003809,3.1676,0.01211,40.101299,40.346215,0,0,,
11728.885582,-0.001237,3.1687,-0.003933,40.105195,40.360299,0,0,,
11729.885556,-0.001281,3.1689,-0.004,40.097282,40.346929,0,0,,
11730.885706,-0.001987,3.1676,-0.006251,40.108649,40.361205,0,0,,
11731.885066,-0.000802,3.1693,-0.002472,40.115195,40.344462,0,0,,
11732.883899,-0.001859,3.1674,-0.005849,40.105507,40.352242,0,0,,
11733.885519,0.000365,3.166,0.001214,40.112127,40.349764,0,0,,
11734.886267,0.004513,3.1683,0.014374,40.113987,40.337068,0,0,,
11735.884933,-0.001001,3.1688,-0.003125,40.1093,40.349848,0,0,,
11736.887526,-0.000166,3.1683,-0.000504,40.096508,40.353433,0,0,,
11737.883637,-0.000156,3.1677,-0.000428,40.105701,40.357166,0,0,,
11738.887195,0.005398,3.1675,0.017166,40.097537,40.354462,0,0,,
11739.88473,0.007509,3.1682,0.023868,40.115391,40.367218,0,0,,
11740.88607,0.000526,3.1673,0.001683,40.111477,40.348021,0,0,,
11741.886258,0.000894,3.1673,0.002891,40.109092,40.352187,0,0,,
11742.885734,0.00675,3.1688,0.021429,40.103653,40.360212,0,0,,
11743.886352,-0.000259,3.167,-0.000772,40.114154,40.362342,0,0,,
11744.888503,-0.002883,3.1678,-0.009128,40.109782,40.360518,0,0,,
11745.889218,-0.001167,3.1682,-0.00369,40.100625,40.354638,0,0,,
11746.888297,-0.000595,3.1676,-0.001883,40.110201,40.354024,0,0,,
11747.885455,-0.001484,3.1683,-0.004696,40.120485,40.361759,0,0,,
11748.885783,-0.0000838,3.1674,-0.000264,40.115189,40.3561,0,0,,
11749.885303,-0.000243,3.1678,-0.000749,40.090318,40.359252,0,0,,
11750.884995,0.0000616,3.1668,0.000194,40.12239,40.338555,0,0,,
11751.884345,-0.000469,3.1672,-0.00148,40.108841,40.343567,0,0,,
11752.884553,0.000614,3.1682,0.001971,40.105851,40.352222,0,0,,
11753.884617,0.000408,3.1678,0.001299,40.104465,40.342466,0,0,,
11754.88513,0.001033,3.1671,0.003293,40.091496,40.351334,0,0,,
11755.884337,0.003344,3.1693,0.010671,40.098963,40.345699,0,0,,
11756.888092,0.000508,3.1685,0.001654,40.096603,40.34152,0,0,,
11757.887127,0.008474,3.1683,0.026908,40.099461,40.363663,0,0,,
11760.883211,0.001509,3.1683,0.004823,40.113392,40.347753,0,0,,
11761.884252,0.009369,3.168,0.029672,40.109167,40.342437,0,0,,
11763.886861,0.001584,3.1673,0.005066,40.08771,40.33845,0,0,,
11764.887151,0.004798,3.1684,0.015244,40.103715,40.336986,0,0,,
11765.887184,-0.000629,3.1672,-0.00194,40.095703,40.347534,0,0,,
11766.888964,-0.000346,3.168,-0.001074,40.095359,40.337366,0,0,,
11767.886273,-0.002969,3.1679,-0.009391,40.08882,40.344654,0,0,,
11769.884402,-0.005332,3.1683,-0.016862,40.105479,40.334383,0,0,,
11770.88599,-0.000672,3.1675,-0.002115,40.100935,40.346215,0,0,,
11771.884212,-0.002226,3.1675,-0.00699,40.089889,40.355185,0,0,,
11772.884503,-0.002375,3.1682,-0.007511,40.10102,40.329197,0,0,,
11773.886476,-0.000952,3.1683,-0.003001,40.096624,40.342268,0,0,,
11774.884772,-0.001418,3.1685,-0.004496,40.104769,40.352596,0,0,,
11775.884282,0.000267,3.168,0.000847,40.088746,40.355862,0,0,,
11776.883955,0.001005,3.1686,0.003178,40.104495,40.338494,0,0,,
11777.914405,0.002234,3.1677,0.007145,40.100773,40.336592,0,0,,
11778.88611,0.004176,3.1678,0.013248,40.101594,40.339961,0,0,,
11779.886281,0.003223,3.1681,0.010211,40.102432,40.329517,0,0,,
11780.887722,0.005923,3.1688,0.018786,40.100996,40.337543,0,0,,
11781.888531,0.051555,3.1669,0.16319,40.098056,40.351342,0,0,,
11782.888162,-0.00129,3.1678,-0.004029,40.099049,40.353427,0,0,,
11783.884409,0.004864,3.169,0.015431,40.101269,40.344366,0,0,,
11784.884647,-0.0000322,3.1673,-0.000048,40.105538,40.363917,0,0,,
11785.884735,0.001744,3.1669,0.005546,40.101403,40.3576,0,0,,
11786.88564,-0.000389,3.1689,-0.001192,40.101133,40.342047,0,0,,
11787.884447,-0.003039,3.1677,-0.009613,40.100819,40.345735,0,0,,
11788.885206,0.001643,3.1675,0.005249,40.096275,40.362661,0,0,,
11789.884965,0.000884,3.1683,0.002846,40.089327,40.349164,0,0,,
11790.886153,0.000352,3.1684,0.00119,40.100944,40.349863,0,0,,
11791.884258,0.000909,3.167,0.002924,40.09434,40.350901,0,0,,
11792.888721,0.001956,3.1687,0.006214,40.094433,40.342626,0,0,,
11793.884672,0.007401,3.17,0.023494,40.10911,40.342744,0,0,,
11794.884325,0.005679,3.1682,0.018057,40.093333,40.328426,0,0,,
11795.884317,0.008784,3.167,0.027898,40.104075,40.340258,0,0,,
11797.887892,0.000498,3.167,0.001605,40.098288,40.33993,0,0,,
11798.885965,0.003123,3.1666,0.00991,40.093414,40.349612,0,0,,
11799.886906,0.007457,3.1673,0.023668,40.084085,40.353749,0,0,,
11800.887782,-0.00143,3.1676,-0.004513,40.109243,40.35343,0,0,,
